image,critical,high,total
rancher/mirrored-coredns-coredns:1.11.3,0,10,10
rancher/mirrored-coredns-coredns:1.14.1,0,15,15
rancher/mirrored-coreos-etcd:v3.5.16,0,23,23
rancher/mirrored-curlimages-curl:8.9.1,2,22,24
rancher/mirrored-elemental-operator:1.7.4,0,0,0
rancher/mirrored-elemental-seedimage-builder:1.7.4,0,0,0
rancher/mirrored-flannel-flannel:v0.26.4,3,34,37
rancher/mirrored-fluent-fluent-bit:3.1.8,4,26,30
rancher/mirrored-grafana-grafana-image-renderer:v4.0.5,3,22,25
rancher/mirrored-grafana-grafana:11.5.5,2,26,28
rancher/mirrored-idealista-prom2teams:4.2.1,3,48,51
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.6.7,0,7,7
rancher/mirrored-istio-install-cni:1.25.0-distroless,0,23,23
rancher/mirrored-istio-pilot:1.25.0-distroless,0,15,15
rancher/mirrored-istio-proxyv2:1.25.0-distroless,0,12,12
rancher/mirrored-jaegertracing-all-in-one:1.67.0,2,27,29
rancher/mirrored-jimmidyson-configmap-reload:v0.13.1,0,11,11
rancher/mirrored-k8s-dns-dnsmasq-nanny:1.23.0,0,27,27
rancher/mirrored-k8s-dns-kube-dns:1.23.0,0,15,15
rancher/mirrored-k8s-dns-node-cache:1.23.0,1,49,50
rancher/mirrored-k8s-dns-sidecar:1.23.0,0,15,15
rancher/mirrored-kiali-kiali:v2.7.1,0,23,23
rancher/mirrored-kube-logging-config-reloader:v0.0.6,0,12,12
rancher/mirrored-kube-logging-fluentd:v1.16-4.10-full,8,44,52
rancher/mirrored-kube-logging-logging-operator:4.10.0,0,8,8
rancher/mirrored-kube-state-metrics-kube-state-metrics:v2.15.0,0,13,13
rancher/mirrored-kube-vip-kube-vip-iptables:v0.8.7,2,29,31
rancher/mirrored-kube-vip-kube-vip-iptables:v0.9.2,2,24,26
rancher/mirrored-library-busybox:1.31.1,0,0,0
rancher/mirrored-library-busybox:1.36.1,0,0,0
rancher/mirrored-library-busybox:1.37.0,0,0,0
rancher/mirrored-library-nginx:1.27.2-alpine,3,34,37
rancher/mirrored-library-traefik:2.11.30,0,19,19
rancher/mirrored-library-traefik:3.3.6,0,21,21
rancher/mirrored-library-traefik:3.6.9,0,19,19
rancher/mirrored-longhornio-backing-image-manager:v1.11.1,0,22,22
rancher/mirrored-longhornio-csi-attacher:v3.2.1,0,58,58
rancher/mirrored-longhornio-csi-attacher:v4.11.0,0,9,9
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.16.0,0,6,6
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.3.0,0,55,55
rancher/mirrored-longhornio-csi-provisioner:v2.1.2,0,65,65
rancher/mirrored-longhornio-csi-provisioner:v5.3.0-20250709,0,9,9
rancher/mirrored-longhornio-csi-provisioner:v5.3.0-20260225,0,4,4
rancher/mirrored-longhornio-csi-resizer:v1.2.0,0,58,58
rancher/mirrored-longhornio-csi-resizer:v2.1.0,0,9,9
rancher/mirrored-longhornio-csi-snapshotter:v8.3.0-20250709,0,10,10
rancher/mirrored-longhornio-csi-snapshotter:v8.5.0,0,7,7
rancher/mirrored-longhornio-livenessprobe:v2.18.0,0,5,5
rancher/mirrored-longhornio-longhorn-engine:v1.11.1,2,31,33
rancher/mirrored-longhornio-longhorn-instance-manager:v1.11.1,1,24,25
rancher/mirrored-longhornio-longhorn-manager:v1.11.1,2,19,21
rancher/mirrored-longhornio-longhorn-share-manager:v1.11.1,0,13,13
rancher/mirrored-longhornio-longhorn-ui:v1.11.1,0,10,10
rancher/mirrored-longhornio-support-bundle-kit:v0.0.81,0,14,14
rancher/mirrored-messagebird-sachet:0.3.1,1,46,47
rancher/mirrored-metrics-server:v0.7.1,0,13,13
rancher/mirrored-metrics-server:v0.7.2,0,13,13
rancher/mirrored-metrics-server:v0.8.1,0,8,8
rancher/mirrored-nginx-ingress-controller-defaultbackend:1.5-rancher2,0,0,0
rancher/mirrored-pause:3.6,0,0,0
rancher/mirrored-pause:3.7,0,0,0
rancher/mirrored-prometheus-adapter-prometheus-adapter:v0.12.0,0,11,11
rancher/mirrored-prometheus-alertmanager:v0.28.1,0,20,20
rancher/mirrored-prometheus-node-exporter:v1.9.0,0,9,9
rancher/mirrored-prometheus-operator-admission-webhook:v0.80.1,0,10,10
rancher/mirrored-prometheus-operator-prometheus-config-reloader:v0.80.1,0,10,10
rancher/mirrored-prometheus-operator-prometheus-operator:v0.80.1,0,10,10
rancher/mirrored-sig-storage-csi-attacher:v4.5.0,0,15,15
rancher/mirrored-sig-storage-csi-attacher:v4.7.0,0,10,10
rancher/mirrored-sig-storage-csi-attacher:v4.8.1,0,10,10
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.10.0,0,12,12
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.12.0,0,10,10
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.13.0,0,10,10
rancher/mirrored-sig-storage-csi-provisioner:v4.0.0,0,14,14
rancher/mirrored-sig-storage-csi-provisioner:v4.0.1,0,14,14
rancher/mirrored-sig-storage-csi-resizer:v1.10.0,0,13,13
rancher/mirrored-sig-storage-csi-resizer:v1.10.1,0,13,13
rancher/mirrored-sig-storage-csi-resizer:v1.12.0,0,10,10
rancher/mirrored-sig-storage-csi-snapshotter:v7.0.1,0,13,13
rancher/mirrored-sig-storage-csi-snapshotter:v7.0.2,0,13,13
rancher/mirrored-sig-storage-csi-snapshotter:v8.2.0,0,9,9
rancher/mirrored-sig-storage-livenessprobe:v2.12.0,0,13,13
rancher/mirrored-sig-storage-livenessprobe:v2.14.0,0,10,10
rancher/mirrored-sig-storage-livenessprobe:v2.15.0,0,10,10
rancher/mirrored-sig-storage-snapshot-controller:v8.2.0,0,8,8
rancher/mirrored-sonobuoy-sonobuoy:v0.57.3,0,8,8
rancher/mirrored-thanos-thanos:v0.37.2,0,14,14
rancher/neuvector-compliance-config:1.0.13,0,0,0
rancher/neuvector-controller:5.5.2,0,3,3
rancher/neuvector-enforcer:5.5.2,0,3,3
rancher/neuvector-manager:5.5.2,0,0,0
rancher/neuvector-prometheus-exporter:1.0.13,0,0,0
rancher/neuvector-registry-adapter:0.2.7,0,1,1
rancher/neuvector-scanner:6,0,0,0
rancher/neuvector-updater:0.0.11,0,0,0
rancher/prom-prometheus:v3.2.1,0,32,32
rancher/prometheus-federator:v3.2.2,0,11,11
rancher/pushprox-client:v0.1.5-rancher2-client,2,23,25
rancher/pushprox-proxy:v0.1.5-rancher2-proxy,2,23,25
rancher/rancher-agent:v2.11.14,0,22,22
rancher/rancher-csp-adapter:v6.0.1,0,8,8
rancher/rancher-webhook:v0.7.9,0,3,3
rancher/rancher:v2.11.14,0,157,157
rancher/remotedialer-proxy:v0.4.4,0,8,8
rancher/rke2-cloud-provider:v1.32.12-0.20260211145907-0dc662e80238-build20260211,0,10,10
rancher/rke2-runtime:v1.32.13-rke2r1,0,27,27
rancher/rke2-upgrade:v1.30.14-rke2r2,2,52,54
rancher/rke2-upgrade:v1.32.13-rke2r1,0,23,23
rancher/security-scan:v0.6.8,0,20,20
rancher/shell:v0.4.2,1,70,71
rancher/supportability-review-app-frontend:v0.19.0,0,13,13
rancher/supportability-review-internal:latest,0,0,0
rancher/supportability-review-operator:v0.19.0,0,6,6
rancher/supportability-review:latest,0,1,1
rancher/system-agent-installer-k3s:v1.30.14-k3s2,0,0,0
rancher/system-agent-installer-k3s:v1.31.14-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.32.13-k3s1,0,0,0
rancher/system-agent-installer-rke2:v1.30.14-rke2r2,0,0,0
rancher/system-agent-installer-rke2:v1.31.14-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.32.13-rke2r1,0,0,0
rancher/system-agent:v0.3.12-suc,2,27,29
rancher/system-upgrade-controller:v0.15.2,0,8,8
rancher/ui-plugin-catalog:4.25.0,0,25,25
