image,critical,high,total
rancher/harvester-kubeovn-operator:v1.15.4-r2,1,40,41
rancher/harvester-load-balancer-webhook:v1.8.2,0,4,4
rancher/harvester-load-balancer:v1.8.2,0,4,4
rancher/harvester-network-controller:v1.8.2,0,8,8
rancher/harvester-network-helper:v1.8.2,0,5,5
rancher/harvester-network-webhook:v1.8.2,0,5,5
rancher/harvester-networkfs-manager:v1.8.2,0,3,3
rancher/harvester-node-disk-manager-webhook:v1.8.2,0,7,7
rancher/harvester-node-disk-manager:v1.8.2,0,7,7
rancher/harvester-node-manager-webhook:v1.8.2,0,4,4
rancher/harvester-node-manager:v1.8.2,0,4,4
rancher/harvester-pcidevices:v1.8.2,1,6,7
rancher/harvester-seeder:v1.8.2,0,7,7
rancher/harvester-upgrade:v1.8.2,1,49,50
rancher/harvester-vm-import-controller:v1.8.2,0,9,9
rancher/harvester-webhook:v1.8.2,1,10,11
rancher/harvester:v1.8.2,1,10,11
rancher/klipper-helm:v0.13.3-build20260727,0,18,18
rancher/klipper-lb:v0.4.17,0,0,0
rancher/kube-webhook-certgen:v1.14.5-hardened2,0,14,14
rancher/kubectl:v1.35.1,0,8,8
rancher/kuberlr-kubectl:v7.1.0,0,5,5
rancher/mirrored-fluent-fluent-bit:3.1.8,4,52,56
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.6.7,0,16,16
rancher/mirrored-kube-logging-config-reloader:v0.0.6,0,18,18
rancher/mirrored-kube-logging-fluentd:v1.16-4.10-full,12,70,82
rancher/mirrored-kube-logging-logging-operator:4.10.0,0,15,15
rancher/mirrored-kube-vip-kube-vip-iptables:v1.0.4,1,30,31
rancher/mirrored-library-busybox:1.37.0,0,0,0
rancher/mirrored-library-nginx:1.29.1-alpine,3,42,45
rancher/mirrored-pause:3.10.2,0,0,0
rancher/mirrored-prometheus-operator-admission-webhook:v0.85.0,0,16,16
rancher/mirrored-prometheus-operator-prometheus-config-reloader:v0.80.1,0,16,16
rancher/mirrored-prometheus-operator-prometheus-operator:v0.85.0,0,16,16
rancher/nginx-ingress-controller:v1.14.5-hardened2,0,30,30
rancher/prom-prometheus:v3.5.0,2,48,50
rancher/rancher-agent:v2.14.3,1,12,13
rancher/rancher-webhook:v0.10.7,0,4,4
rancher/rancher:v2.14.3,7,113,120
rancher/rke2-cloud-provider:v1.35.6-0.20260610221957-158346759a70-build20260710,1,10,11
rancher/rke2-runtime:v1.35.7-rke2r1,5,36,41
rancher/shell:v0.7.1,2,38,40
rancher/support-bundle-kit:v0.0.92,1,10,11
rancher/system-agent-installer-rancher:v2.14.3,1,16,17
rancher/system-agent-installer-rke2:v1.35.7-rke2r1,0,0,0
rancher/system-agent:v0.14.0-suc,1,17,18
rancher/system-upgrade-controller:v0.19.1,0,9,9
rancher/turtles:v0.26.3,0,5,5
registry.k8s.io/descheduler/descheduler:v0.33.0,1,23,24
registry.k8s.io/sig-storage/snapshot-controller:v8.5.0,1,17,18
registry.suse.com/bci/bci-base:16.0,0,0,0
registry.suse.com/suse/sles/15.7/cdi-apiserver:1.64.0-150700.9.11.1,0,14,14
registry.suse.com/suse/sles/15.7/cdi-cloner:1.64.0-150700.9.11.1,0,14,14
registry.suse.com/suse/sles/15.7/cdi-controller:1.64.0-150700.9.11.1,0,13,13
registry.suse.com/suse/sles/15.7/cdi-importer:1.64.0-150700.9.11.1,0,14,14
registry.suse.com/suse/sles/15.7/cdi-operator:1.64.0-150700.9.11.1,0,13,13
registry.suse.com/suse/sles/15.7/cdi-uploadproxy:1.64.0-150700.9.11.1,0,13,13
registry.suse.com/suse/sles/15.7/cdi-uploadserver:1.64.0-150700.9.11.1,0,13,13
registry.suse.com/suse/sles/15.7/libguestfs-tools:1.7.4-150700.3.24.2,0,55,55
registry.suse.com/suse/sles/15.7/virt-api:1.7.4-150700.3.24.2,0,15,15
registry.suse.com/suse/sles/15.7/virt-controller:1.7.4-150700.3.24.2,0,11,11
registry.suse.com/suse/sles/15.7/virt-handler:1.7.4-150700.3.24.2,0,13,13
registry.suse.com/suse/sles/15.7/virt-launcher:1.7.4-150700.3.24.2,0,41,41
registry.suse.com/suse/sles/15.7/virt-operator:1.7.4-150700.3.24.2,0,12,12
registry.suse.com/suse/vmdp/vmdp:2.5.5,0,0,0
