image,critical,high,total
registry.suse.com/suse/sles/15.6/cdi-controller:1.61.0-150600.3.12.1,0,17,17
registry.suse.com/suse/sles/15.6/cdi-importer:1.61.0-150600.3.12.1,0,19,19
registry.suse.com/suse/sles/15.6/cdi-operator:1.61.0-150600.3.12.1,0,17,17
registry.suse.com/suse/sles/15.6/cdi-uploadproxy:1.61.0-150600.3.12.1,0,17,17
registry.suse.com/suse/sles/15.6/cdi-uploadserver:1.61.0-150600.3.12.1,0,19,19
registry.suse.com/suse/sles/15.6/libguestfs-tools:1.4.0-150600.5.15.1,0,25,25
registry.suse.com/suse/sles/15.6/virt-api:1.4.0-150600.5.15.1,0,14,14
registry.suse.com/suse/sles/15.6/virt-controller:1.4.0-150600.5.15.1,0,14,14
registry.suse.com/suse/sles/15.6/virt-handler:1.4.0-150600.5.15.1,0,18,18
registry.suse.com/suse/sles/15.6/virt-launcher:1.4.0-150600.5.15.1,0,24,24
registry.suse.com/suse/sles/15.6/virt-operator:1.4.0-150600.5.15.1,0,14,14
registry.suse.com/suse/vmdp/vmdp:2.5.4.2,0,0,0
