image,critical,high,total
rancher/mirrored-calico-cni:v3.29.1,0,0,0
rancher/mirrored-calico-csi:v3.27.2,0,0,0
rancher/mirrored-calico-csi:v3.27.3,0,0,0
rancher/mirrored-calico-csi:v3.28.1,0,0,0
rancher/mirrored-calico-csi:v3.28.2,0,0,0
rancher/mirrored-calico-csi:v3.29.0,0,0,0
rancher/mirrored-calico-csi:v3.29.1,0,0,0
rancher/mirrored-calico-ctl:v3.26.3,0,4,4
rancher/mirrored-calico-ctl:v3.27.0,0,1,1
rancher/mirrored-calico-ctl:v3.27.2,0,1,1
rancher/mirrored-calico-ctl:v3.27.3,0,1,1
rancher/mirrored-calico-ctl:v3.27.4,0,1,1
rancher/mirrored-calico-ctl:v3.28.1,0,1,1
rancher/mirrored-calico-ctl:v3.28.2,0,1,1
rancher/mirrored-calico-ctl:v3.29.0,0,1,1
rancher/mirrored-calico-ctl:v3.29.1,0,1,1
rancher/mirrored-calico-kube-controllers:v3.26.3,0,5,5
rancher/mirrored-calico-kube-controllers:v3.27.0,0,2,2
rancher/mirrored-calico-kube-controllers:v3.27.2,0,2,2
rancher/mirrored-calico-kube-controllers:v3.27.3,0,0,0
rancher/mirrored-calico-kube-controllers:v3.27.4,0,0,0
rancher/mirrored-calico-kube-controllers:v3.28.1,0,0,0
rancher/mirrored-calico-kube-controllers:v3.28.2,0,0,0
rancher/mirrored-calico-kube-controllers:v3.29.0,0,0,0
rancher/mirrored-calico-kube-controllers:v3.29.1,0,0,0
rancher/mirrored-calico-node-driver-registrar:v3.27.2,0,0,0
rancher/mirrored-calico-node-driver-registrar:v3.27.3,0,0,0
rancher/mirrored-calico-node-driver-registrar:v3.28.1,0,0,0
rancher/mirrored-calico-node-driver-registrar:v3.28.2,0,0,0
rancher/mirrored-calico-node-driver-registrar:v3.29.0,0,0,0
rancher/mirrored-calico-node-driver-registrar:v3.29.1,0,0,0
rancher/mirrored-calico-node:v3.26.3,0,19,19
rancher/mirrored-calico-node:v3.27.0,0,10,10
rancher/mirrored-calico-node:v3.27.2,0,10,10
rancher/mirrored-calico-node:v3.27.3,0,9,9
rancher/mirrored-calico-node:v3.27.4,0,3,3
rancher/mirrored-calico-node:v3.28.1,0,1,1
rancher/mirrored-calico-node:v3.28.2,0,1,1
rancher/mirrored-calico-node:v3.29.0,0,1,1
rancher/mirrored-calico-node:v3.29.1,0,1,1
rancher/mirrored-calico-operator:v1.30.7,0,3,3
rancher/mirrored-calico-operator:v1.32.3,0,1,1
rancher/mirrored-calico-operator:v1.32.5,0,1,1
rancher/mirrored-calico-operator:v1.32.7,0,1,1
rancher/mirrored-calico-operator:v1.34.3,0,1,1
rancher/mirrored-calico-operator:v1.34.5,0,1,1
rancher/mirrored-calico-operator:v1.36.0,0,1,1
rancher/mirrored-calico-operator:v1.36.2,0,1,1
rancher/mirrored-calico-pod2daemon-flexvol:v3.26.1,0,1,1
rancher/mirrored-calico-pod2daemon-flexvol:v3.26.3,0,1,1
rancher/mirrored-calico-pod2daemon-flexvol:v3.27.0,0,0,0
rancher/mirrored-calico-pod2daemon-flexvol:v3.27.2,0,0,0
rancher/mirrored-calico-pod2daemon-flexvol:v3.27.3,0,0,0
rancher/mirrored-calico-pod2daemon-flexvol:v3.27.4,0,0,0
rancher/mirrored-calico-pod2daemon-flexvol:v3.28.1,0,0,0
rancher/mirrored-calico-pod2daemon-flexvol:v3.28.2,0,0,0
rancher/mirrored-calico-pod2daemon-flexvol:v3.29.0,0,0,0
rancher/mirrored-calico-pod2daemon-flexvol:v3.29.1,0,0,0
rancher/mirrored-calico-typha:v3.26.3,0,2,2
rancher/mirrored-calico-typha:v3.27.0,0,0,0
rancher/mirrored-calico-typha:v3.27.2,0,0,0
rancher/mirrored-calico-typha:v3.27.3,0,0,0
rancher/mirrored-calico-typha:v3.28.1,0,0,0
rancher/mirrored-calico-typha:v3.28.2,0,0,0
rancher/mirrored-calico-typha:v3.29.0,0,0,0
rancher/mirrored-calico-typha:v3.29.1,0,0,0
rancher/mirrored-cilium-certgen:v0.1.12,0,1,1
rancher/mirrored-cilium-certgen:v0.2.0,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.26.6-ff0d5d3f77d610040e93c7c7a430d61a0c0b90c1,0,0,0
rancher/mirrored-cilium-cilium-envoy:v1.27.3-713b673cccf1af661efd75ca20532336517ddcb9,0,0,0
rancher/mirrored-cilium-cilium-envoy:v1.27.4-21905253931655328edaacf3cd16aeda73bbea2f,0,0,0
rancher/mirrored-cilium-cilium-envoy:v1.28.3-31ec52ec5f2e4d28a8e19a0bfb872fa48cf7a515,0,0,0
rancher/mirrored-cilium-cilium-envoy:v1.29.7-39a2a56bbd5b3a591f69dbca51d3e30ef97e0e51,0,0,0
rancher/mirrored-cilium-cilium-envoy:v1.29.9-1726784081-a90146d13b4cd7d168d573396ccf2b3db5a3b047,0,0,0
rancher/mirrored-cilium-cilium-envoy:v1.29.9-1728346947-0d05e48bfbb8c4737ec40d5781d970a550ed2bbd,0,0,0
rancher/mirrored-cilium-cilium-envoy:v1.30.7-1731393961-97edc2815e2c6a174d3d12e71731d54f5d32ea16,0,0,0
rancher/mirrored-cilium-cilium-envoy:v1.30.8-1733837904-eaae5aca0fb988583e5617170a65ac5aa51c0aa8,0,0,0
rancher/mirrored-cilium-cilium:v1.16.0,0,0,0
rancher/mirrored-cilium-cilium:v1.16.1,0,0,0
rancher/mirrored-cilium-cilium:v1.16.2,0,0,0
rancher/mirrored-cilium-cilium:v1.16.3,0,0,0
rancher/mirrored-cilium-cilium:v1.16.4,0,0,0
rancher/mirrored-cilium-cilium:v1.16.5,0,0,0
rancher/mirrored-cilium-clustermesh-apiserver:v1.16.0,0,0,0
rancher/mirrored-cilium-clustermesh-apiserver:v1.16.1,0,0,0
rancher/mirrored-cilium-clustermesh-apiserver:v1.16.2,0,0,0
rancher/mirrored-cilium-clustermesh-apiserver:v1.16.3,0,0,0
rancher/mirrored-cilium-clustermesh-apiserver:v1.16.4,0,0,0
rancher/mirrored-cilium-clustermesh-apiserver:v1.16.5,0,0,0
rancher/mirrored-cilium-hubble-relay:v1.16.0,0,0,0
rancher/mirrored-cilium-hubble-relay:v1.16.1,0,0,0
rancher/mirrored-cilium-hubble-relay:v1.16.2,0,0,0
rancher/mirrored-cilium-hubble-relay:v1.16.3,0,0,0
rancher/mirrored-cilium-hubble-relay:v1.16.4,0,0,0
rancher/mirrored-cilium-hubble-relay:v1.16.5,0,0,0
rancher/mirrored-cilium-hubble-ui-backend:v0.13.1,0,1,1
rancher/mirrored-cilium-hubble-ui:v0.13.0,0,0,0
rancher/mirrored-cilium-hubble-ui:v0.13.1,0,0,0
rancher/mirrored-cilium-operator-aws:v1.16.0,0,0,0
rancher/mirrored-cilium-operator-aws:v1.16.1,0,0,0
rancher/mirrored-cilium-operator-aws:v1.16.2,0,0,0
rancher/mirrored-cilium-operator-aws:v1.16.3,0,0,0
rancher/mirrored-cilium-operator-aws:v1.16.4,0,0,0
rancher/mirrored-cilium-operator-aws:v1.16.5,0,0,0
rancher/mirrored-cilium-operator-azure:v1.15.5,0,0,0
rancher/mirrored-cilium-operator-azure:v1.16.0,0,0,0
rancher/mirrored-cilium-operator-azure:v1.16.1,0,0,0
rancher/mirrored-cilium-operator-azure:v1.16.2,0,0,0
rancher/mirrored-cilium-operator-azure:v1.16.3,0,0,0
rancher/mirrored-cilium-operator-azure:v1.16.4,0,0,0
rancher/mirrored-cilium-operator-azure:v1.16.5,0,0,0
rancher/mirrored-cilium-operator-generic:v1.16.0,0,0,0
rancher/mirrored-cilium-operator-generic:v1.16.1,0,0,0
rancher/mirrored-cilium-operator-generic:v1.16.2,0,0,0
rancher/mirrored-cilium-operator-generic:v1.16.3,0,0,0
rancher/mirrored-cilium-operator-generic:v1.16.4,0,0,0
rancher/mirrored-cilium-operator-generic:v1.16.5,0,0,0
rancher/mirrored-cloud-provider-vsphere-cpi-release-manager:v1.27.0,0,11,11
rancher/mirrored-cloud-provider-vsphere-cpi-release-manager:v1.28.0,0,6,6
rancher/mirrored-cloud-provider-vsphere-cpi-release-manager:v1.29.0,0,2,2
rancher/mirrored-cloud-provider-vsphere-cpi-release-manager:v1.30.1,0,2,2
rancher/mirrored-cloud-provider-vsphere-csi-release-driver:v3.2.0,7,28,35
rancher/mirrored-cloud-provider-vsphere-csi-release-driver:v3.3.0,7,19,26
rancher/mirrored-cloud-provider-vsphere-csi-release-driver:v3.3.1,6,16,22
rancher/mirrored-cloud-provider-vsphere-csi-release-syncer:v3.2.0,4,15,19
rancher/mirrored-cloud-provider-vsphere-csi-release-syncer:v3.3.0,4,14,18
rancher/mirrored-cloud-provider-vsphere-csi-release-syncer:v3.3.1,3,8,11
rancher/mirrored-cluster-api-controller:v1.7.3,0,0,0
rancher/mirrored-cluster-proportional-autoscaler:v1.8.9,0,2,2
rancher/mirrored-coredns-coredns:1.10.1,0,11,11
rancher/mirrored-coredns-coredns:1.11.1,0,3,3
rancher/mirrored-coredns-coredns:1.11.3,0,0,0
rancher/mirrored-coredns-coredns:1.12.0,0,0,0
rancher/mirrored-coreos-etcd:v3.5.10,0,1,1
rancher/mirrored-coreos-etcd:v3.5.12,0,0,0
rancher/mirrored-curlimages-curl:7.85.0,0,12,12
rancher/mirrored-curlimages-curl:8.10.1,0,2,2
rancher/mirrored-elemental-operator:1.6.5,0,0,0
rancher/mirrored-elemental-seedimage-builder:1.6.5,0,0,0
rancher/mirrored-flannel-flannel:v0.21.4,3,21,24
rancher/mirrored-flannel-flannel:v0.24.2,0,5,5
rancher/mirrored-flannel-flannel:v0.25.1,0,4,4
rancher/mirrored-fluent-fluent-bit:3.0.4,5,13,18
rancher/mirrored-fluent-fluent-bit:3.0.4-debug,22,629,651
rancher/mirrored-grafana-grafana-image-renderer:3.10.5,4,18,22
rancher/mirrored-grafana-grafana:10.4.9,0,0,0
rancher/mirrored-idealista-prom2teams:4.2.1,3,34,37
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.4.1,0,0,0
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.4.3,0,0,0
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.4.4,0,0,0
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.5.0,0,0,0
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v20230312-helm-chart-4.5.2-28-g66a760794,0,7,7
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v20231011-8b53cabe0,0,1,1
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v20231226-1a7112e06,0,0,0
rancher/mirrored-istio-install-cni:1.18.2-distroless,0,8,8
rancher/mirrored-istio-install-cni:1.19.6-distroless,0,0,0
rancher/mirrored-istio-install-cni:1.20.3-distroless,0,0,0
rancher/mirrored-istio-install-cni:1.21.1-distroless,0,2,2
rancher/mirrored-istio-install-cni:1.22.1-distroless,0,0,0
rancher/mirrored-istio-install-cni:1.23.2-distroless,0,0,0
rancher/mirrored-istio-pilot:1.18.2-distroless,1,4,5
rancher/mirrored-istio-pilot:1.19.6-distroless,0,0,0
rancher/mirrored-istio-pilot:1.20.3-distroless,0,0,0
rancher/mirrored-istio-pilot:1.21.1-distroless,0,0,0
rancher/mirrored-istio-pilot:1.22.1-distroless,0,0,0
rancher/mirrored-istio-pilot:1.23.2-distroless,0,0,0
rancher/mirrored-istio-proxyv2:1.19.6-distroless,0,4,4
rancher/mirrored-istio-proxyv2:1.21.1-distroless,0,2,2
rancher/mirrored-istio-proxyv2:1.22.1-distroless,0,0,0
rancher/mirrored-istio-proxyv2:1.23.2-distroless,0,0,0
rancher/mirrored-jaegertracing-all-in-one:1.52.0,0,3,3
rancher/mirrored-jaegertracing-all-in-one:1.56.0,0,3,3
rancher/mirrored-jaegertracing-all-in-one:1.57.0,0,3,3
rancher/mirrored-jaegertracing-all-in-one:1.60.0,0,2,2
rancher/mirrored-jimmidyson-configmap-reload:v0.8.0,0,11,11
rancher/mirrored-k8s-dns-dnsmasq-nanny:1.22.28,0,2,2
rancher/mirrored-k8s-dns-dnsmasq-nanny:1.23.0,0,2,2
rancher/mirrored-k8s-dns-kube-dns:1.22.28,0,0,0
rancher/mirrored-k8s-dns-kube-dns:1.23.0,0,0,0
rancher/mirrored-k8s-dns-node-cache:1.22.28,0,8,8
rancher/mirrored-k8s-dns-node-cache:1.23.0,0,8,8
rancher/mirrored-k8s-dns-sidecar:1.22.28,0,0,0
rancher/mirrored-k8s-dns-sidecar:1.23.0,0,0,0
rancher/mirrored-kiali-kiali:v1.75.0,0,12,12
rancher/mirrored-kiali-kiali:v1.79.0,0,7,7
rancher/mirrored-kiali-kiali:v1.86.0,0,6,6
rancher/mirrored-kiali-kiali:v1.89.3,0,6,6
rancher/mirrored-kiwigrid-k8s-sidecar:1.26.1,2,5,7
rancher/mirrored-kube-logging-config-reloader:v0.0.5,0,2,2
rancher/mirrored-kube-logging-fluentd:v1.16-4.8-full,0,4,4
rancher/mirrored-kube-logging-logging-operator:4.8.0,0,0,0
rancher/mirrored-kube-rbac-proxy:v0.14.0,0,13,13
rancher/mirrored-kube-rbac-proxy:v0.15.0,0,1,1
rancher/mirrored-kube-state-metrics-kube-state-metrics:v2.10.1,0,1,1
rancher/mirrored-kube-vip-kube-vip-iptables:v0.6.0,0,20,20
rancher/mirrored-kube-vip-kube-vip-iptables:v0.8.7,0,2,2
rancher/mirrored-library-busybox:1.31.1,0,0,0
rancher/mirrored-library-busybox:1.34.1,0,0,0
rancher/mirrored-library-busybox:1.36.1,0,0,0
rancher/mirrored-library-nginx:1.24.0-alpine,2,5,7
rancher/mirrored-library-traefik:2.10.7,0,2,2
rancher/mirrored-library-traefik:2.11.10,0,2,2
rancher/mirrored-library-traefik:2.11.18,0,2,2
rancher/mirrored-library-traefik:2.11.8,0,2,2
rancher/mirrored-longhornio-backing-image-manager:v1.7.3,0,1,1
rancher/mirrored-longhornio-csi-attacher:v3.2.1,0,33,33
rancher/mirrored-longhornio-csi-attacher:v4.8.0,0,0,0
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.13.0,0,0,0
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.3.0,0,31,31
rancher/mirrored-longhornio-csi-provisioner:v2.1.2,0,39,39
rancher/mirrored-longhornio-csi-provisioner:v4.0.1-20250204,0,0,0
rancher/mirrored-longhornio-csi-resizer:v1.13.1,0,0,0
rancher/mirrored-longhornio-csi-resizer:v1.2.0,0,33,33
rancher/mirrored-longhornio-csi-snapshotter:v7.0.2-20250204,0,0,0
rancher/mirrored-longhornio-livenessprobe:v2.15.0,0,0,0
rancher/mirrored-longhornio-longhorn-engine:v1.7.3,0,1,1
rancher/mirrored-longhornio-longhorn-instance-manager:v1.7.3,0,1,1
rancher/mirrored-longhornio-longhorn-manager:v1.7.3,0,1,1
rancher/mirrored-longhornio-longhorn-share-manager:v1.7.3,0,1,1
rancher/mirrored-longhornio-longhorn-ui:v1.7.3,0,2,2
rancher/mirrored-longhornio-support-bundle-kit:v0.0.51,0,1,1
rancher/mirrored-messagebird-sachet:0.3.1,1,24,25
rancher/mirrored-metrics-server:v0.6.3,0,9,9
rancher/mirrored-metrics-server:v0.7.0,0,0,0
rancher/mirrored-metrics-server:v0.7.1,0,0,0
rancher/mirrored-metrics-server:v0.7.2,0,0,0
rancher/mirrored-nginx-ingress-controller-defaultbackend:1.5-rancher1,0,0,0
rancher/mirrored-nginx-ingress-controller-defaultbackend:1.5-rancher2,0,0,0
rancher/mirrored-openpolicyagent-gatekeeper-crds:v3.13.0,0,5,5
rancher/mirrored-openpolicyagent-gatekeeper:v3.13.0,0,3,3
rancher/mirrored-pause:3.6,0,0,0
rancher/mirrored-pause:3.7,0,0,0
rancher/mirrored-prometheus-adapter-prometheus-adapter:v0.12.0,0,0,0
rancher/mirrored-prometheus-alertmanager:v0.27.0,0,0,0
rancher/mirrored-prometheus-node-exporter:v1.7.0,0,0,0
rancher/mirrored-prometheus-operator-admission-webhook:v0.72.0,0,1,1
rancher/mirrored-prometheus-operator-prometheus-config-reloader:v0.72.0,0,1,1
rancher/mirrored-prometheus-operator-prometheus-operator:v0.72.0,0,1,1
rancher/mirrored-prometheus-prometheus:v2.50.1,0,0,0
rancher/mirrored-sig-storage-csi-attacher:v4.5.0,0,1,1
rancher/mirrored-sig-storage-csi-attacher:v4.5.1,0,1,1
rancher/mirrored-sig-storage-csi-attacher:v4.7.0,0,0,0
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.10.0,0,0,0
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.10.1,0,0,0
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.12.0,0,0,0
rancher/mirrored-sig-storage-csi-provisioner:v4.0.0,0,0,0
rancher/mirrored-sig-storage-csi-provisioner:v4.0.1,0,0,0
rancher/mirrored-sig-storage-csi-resizer:v1.10.0,0,1,1
rancher/mirrored-sig-storage-csi-resizer:v1.10.1,0,1,1
rancher/mirrored-sig-storage-csi-snapshotter:v6.2.1,0,18,18
rancher/mirrored-sig-storage-csi-snapshotter:v7.0.1,0,0,0
rancher/mirrored-sig-storage-csi-snapshotter:v7.0.2,0,0,0
rancher/mirrored-sig-storage-livenessprobe:v2.12.0,0,0,0
rancher/mirrored-sig-storage-livenessprobe:v2.14.0,0,0,0
rancher/mirrored-sig-storage-snapshot-controller:v6.2.1,0,17,17
rancher/mirrored-sig-storage-snapshot-controller:v8.1.0,0,0,0
rancher/mirrored-sig-storage-snapshot-controller:v8.2.0,0,0,0
rancher/mirrored-sig-storage-snapshot-validation-webhook:v6.2.2,0,16,16
rancher/mirrored-sig-storage-snapshot-validation-webhook:v8.1.0,0,0,0
rancher/mirrored-sigwindowstools-k8s-gmsa-webhook:v0.3.0,0,27,27
rancher/mirrored-sonobuoy-sonobuoy:v0.57.3,0,0,0
rancher/mirrored-thanos-thanos:v0.34.1,0,0,0
rancher/neuvector-compliance-config:1.0.3,0,0,0
rancher/neuvector-controller:5.4.2,0,2,2
rancher/neuvector-enforcer:5.4.2,0,4,4
rancher/neuvector-manager:5.4.2,0,5,5
rancher/neuvector-prometheus-exporter:1.0.1,0,8,8
rancher/neuvector-registry-adapter:0.1.5,0,2,2
rancher/neuvector-scanner:6,0,0,0
rancher/neuvector-updater:0.0.1,0,2,2
rancher/nginx-ingress-controller:nginx-1.11.3-rancher1,0,3,3
rancher/nginx-ingress-controller:nginx-1.9.4-rancher1,0,6,6
rancher/nginx-ingress-controller:v1.10.4-hardened2,0,25,25
rancher/nginx-ingress-controller:v1.10.4-hardened3,0,20,20
rancher/nginx-ingress-controller:v1.10.5-hardened3,0,16,16
rancher/nginx-ingress-controller:v1.10.5-hardened4,0,14,14
rancher/nginx-ingress-controller:v1.10.5-hardened6,0,9,9
rancher/nginx-ingress-controller:v1.12.0-hardened2,0,6,6
rancher/prometheus-federator:v0.4.4,0,2,2
rancher/pushprox-client:v0.1.4-rancher2-client,0,2,2
rancher/pushprox-proxy:v0.1.4-rancher2-proxy,0,2,2
rancher/rancher-agent:v2.9-head,0,7,7
rancher/rancher-csp-adapter:v4.0.0,0,1,1
rancher/rancher-webhook:v0.5.7,0,1,1
rancher/rancher:v2.9-head,1,10,11
rancher/rke-tools:v0.1.100,2,3,5
rancher/rke-tools:v0.1.105,0,3,3
rancher/rke-tools:v0.1.111,0,0,0
rancher/rke2-cloud-provider:v1.28.13-build20240910,0,1,1
