image,critical,high,total
rancher/mirrored-jimmidyson-configmap-reload:v0.13.1,0,17,17
rancher/mirrored-jkroepke-kube-webhook-certgen:1.7.4,0,9,9
rancher/mirrored-kube-logging-config-reloader:v0.0.6,0,18,18
rancher/mirrored-kube-logging-fluentd:v1.16-4.10-full,12,69,81
rancher/mirrored-kube-logging-logging-operator:4.10.0,0,15,15
rancher/mirrored-kube-vip-kube-vip-iptables:v0.9.2,2,34,36
rancher/mirrored-kube-vip-kube-vip-iptables:v1.1.2,2,20,22
rancher/mirrored-library-busybox:1.31.1,0,0,0
rancher/mirrored-library-busybox:1.36.1,0,0,0
rancher/mirrored-library-busybox:1.37.0,0,0,0
rancher/mirrored-library-nginx:1.31.3-alpine,0,0,0
rancher/mirrored-library-traefik:3.3.6,0,25,25
rancher/mirrored-library-traefik:3.7.8,0,7,7
rancher/mirrored-longhornio-backing-image-manager:v1.11.3,0,20,20
rancher/mirrored-longhornio-csi-attacher:v3.2.1,0,65,65
rancher/mirrored-longhornio-csi-attacher:v4.11.0-20260428,0,10,10
rancher/mirrored-longhornio-csi-attacher:v4.12.0,0,7,7
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.16.0-20260428,0,8,8
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.17.0,0,5,5
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.3.0,0,63,63
rancher/mirrored-longhornio-csi-provisioner:v5.3.0-20250709,0,17,17
rancher/mirrored-longhornio-csi-provisioner:v5.3.0-20260428,0,10,10
rancher/mirrored-longhornio-csi-provisioner:v6.3.0,0,6,6
rancher/mirrored-longhornio-csi-resizer:v1.2.0,0,65,65
rancher/mirrored-longhornio-csi-resizer:v2.1.0-20260428,0,10,10
rancher/mirrored-longhornio-csi-resizer:v2.2.0,0,8,8
rancher/mirrored-longhornio-csi-snapshotter:v8.3.0-20250709,0,18,18
rancher/mirrored-longhornio-csi-snapshotter:v8.5.0-20260428,0,10,10
rancher/mirrored-longhornio-csi-snapshotter:v8.6.0,0,7,7
rancher/mirrored-longhornio-livenessprobe:v2.19.0,0,5,5
rancher/mirrored-longhornio-longhorn-engine:v1.11.3,0,26,26
rancher/mirrored-longhornio-longhorn-instance-manager:v1.11.3,0,20,20
rancher/mirrored-longhornio-longhorn-manager:v1.11.3,0,14,14
rancher/mirrored-longhornio-longhorn-share-manager:v1.11.3,0,12,12
rancher/mirrored-longhornio-longhorn-ui:v1.11.3,0,10,10
rancher/mirrored-longhornio-support-bundle-kit:v0.0.88,0,13,13
rancher/mirrored-messagebird-sachet:0.3.1,1,51,52
rancher/mirrored-metrics-server:v0.9.0,0,6,6
rancher/mirrored-pause:3.10.2,0,0,0
rancher/mirrored-prometheus-adapter-prometheus-adapter:v0.12.0,0,19,19
rancher/mirrored-prometheus-operator-admission-webhook:v0.87.1,0,13,13
rancher/mirrored-prometheus-operator-prometheus-config-reloader:v0.87.1,0,13,13
rancher/mirrored-prometheus-operator-prometheus-operator:v0.87.1,0,13,13
rancher/mirrored-sig-storage-csi-attacher:v4.9.0,0,19,19
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.13.0,0,16,16
rancher/mirrored-sig-storage-csi-provisioner:v4.0.1,0,22,22
rancher/mirrored-sig-storage-csi-resizer:v1.12.0,0,18,18
rancher/mirrored-sig-storage-csi-snapshotter:v8.2.0,0,17,17
rancher/mirrored-sig-storage-livenessprobe:v2.15.0,0,16,16
rancher/mirrored-sig-storage-snapshot-controller:v8.2.0,0,15,15
rancher/mirrored-sonobuoy-sonobuoy:v0.57.5,0,5,5
rancher/neuvector-compliance-config:1.0.15,0,0,0
rancher/neuvector-controller:5.6.0,0,26,26
rancher/neuvector-enforcer:5.6.0,0,28,28
rancher/neuvector-manager:5.6.0,0,0,0
rancher/neuvector-prometheus-exporter:1.0.16,0,4,4
rancher/neuvector-registry-adapter:0.2.9,0,5,5
rancher/neuvector-scanner:6,0,0,0
rancher/neuvector-updater:0.0.13,0,0,0
rancher/nginx-ingress-controller:v1.14.5-hardened2,0,28,28
rancher/prom-prometheus:v3.8.1,0,39,39
rancher/prometheus-federator:v6.0.0,0,11,11
rancher/pushprox:v0.1.11,0,7,7
rancher/rancher-agent:v2.14.4,0,12,12
rancher/rancher-csp-adapter:v9.0.0,0,14,14
rancher/rancher-webhook:v0.10.9,0,4,4
rancher/rancher:v2.14.4,0,86,86
rancher/remotedialer-proxy:v0.7.4,0,4,4
rancher/rke2-cloud-provider:v1.35.6-0.20260610221957-158346759a70-build20260710,0,5,5
rancher/rke2-runtime:v1.33.13-rke2r2,0,25,25
rancher/rke2-runtime:v1.34.10-rke2r1,0,25,25
rancher/rke2-runtime:v1.35.7-rke2r1,0,26,26
rancher/rke2-upgrade:v1.33.13-rke2r2,0,16,16
rancher/rke2-upgrade:v1.34.10-rke2r1,0,16,16
rancher/rke2-upgrade:v1.35.7-rke2r1,0,16,16
rancher/scc-operator:v0.5.0,0,5,5
rancher/security-scan:v0.9.4,0,25,25
rancher/shell:v0.7.1,0,37,37
rancher/supportability-review-app-frontend:v0.19.0,0,25,25
rancher/supportability-review-internal:latest,0,1,1
rancher/supportability-review-operator:v0.19.0,0,9,9
rancher/supportability-review:latest,0,8,8
rancher/system-agent-installer-k3s:v1.33.13-k3s2,0,0,0
rancher/system-agent-installer-k3s:v1.34.10-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.35.7-k3s1,0,0,0
rancher/system-agent-installer-rke2:v1.33.13-rke2r2,0,0,0
rancher/system-agent-installer-rke2:v1.34.10-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.35.7-rke2r1,0,0,0
rancher/system-agent:v0.14.0-suc,0,18,18
rancher/system-upgrade-controller:v0.19.1,0,9,9
rancher/turtles:v0.26.4,0,4,4
rancher/ui-plugin-catalog:4.36.0,0,0,0
