image,critical,high,total
rancher/mirrored-cilium-cilium-envoy:v1.36.9-1782267392-edeb3f2af56c37c407efa1f63f0b32f595399bbc,0,0,0
rancher/mirrored-cilium-cilium:v1.19.6,0,4,4
rancher/mirrored-cilium-clustermesh-apiserver:v1.19.6,0,6,6
rancher/mirrored-cilium-hubble-relay:v1.19.6,0,1,1
rancher/mirrored-cilium-hubble-ui-backend:v0.13.5,0,8,8
rancher/mirrored-cilium-hubble-ui:v0.13.5,0,2,2
rancher/mirrored-cilium-operator-aws:v1.19.6,0,1,1
rancher/mirrored-cilium-operator-azure:v1.19.6,0,1,1
rancher/mirrored-cilium-operator-generic:v1.19.6,0,1,1
rancher/mirrored-cloud-provider-vsphere-cpi-release-manager:v1.30.1,0,20,20
rancher/mirrored-cloud-provider-vsphere-csi-release-driver:v3.2.0,43,153,196
rancher/mirrored-cloud-provider-vsphere-csi-release-driver:v3.3.1,42,135,177
rancher/mirrored-cloud-provider-vsphere-csi-release-driver:v3.7.2,18,31,49
rancher/mirrored-cloud-provider-vsphere-csi-release-syncer:v3.2.0,29,100,129
rancher/mirrored-cloud-provider-vsphere-csi-release-syncer:v3.3.1,28,88,116
rancher/mirrored-cloud-provider-vsphere-csi-release-syncer:v3.7.2,16,25,41
rancher/mirrored-cloud-provider-vsphere:v1.32.2,0,20,20
rancher/mirrored-cloud-provider-vsphere:v1.33.1,0,21,21
rancher/mirrored-cluster-api-controller:v1.10.2,0,20,20
rancher/mirrored-coredns-coredns:1.14.6,0,15,15
rancher/mirrored-curlimages-curl:8.9.1,2,22,24
rancher/mirrored-elemental-operator:1.7.5,0,0,0
rancher/mirrored-elemental-seedimage-builder:1.7.5,0,0,0
rancher/mirrored-fluent-fluent-bit:3.1.8,4,52,56
rancher/mirrored-grafana-grafana-image-renderer:v5.10.1-1,36,651,687
rancher/mirrored-grafana-grafana:11.5.5,3,31,34
rancher/mirrored-idealista-prom2teams:4.2.1,3,48,51
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.6.7,0,16,16
rancher/mirrored-jimmidyson-configmap-reload:v0.13.1,0,17,17
rancher/mirrored-kube-logging-config-reloader:v0.0.6,0,18,18
rancher/mirrored-kube-logging-fluentd:v1.16-4.10-full,12,69,81
rancher/mirrored-kube-logging-logging-operator:4.10.0,0,15,15
rancher/mirrored-kube-state-metrics-kube-state-metrics:v2.15.0,0,15,15
rancher/mirrored-kube-vip-kube-vip-iptables:v0.9.2,2,34,36
rancher/mirrored-kube-vip-kube-vip-iptables:v1.1.2,2,20,22
rancher/mirrored-library-busybox:1.31.1,0,0,0
rancher/mirrored-library-busybox:1.36.1,0,0,0
rancher/mirrored-library-busybox:1.37.0,0,0,0
rancher/mirrored-library-nginx:1.27.2-alpine,3,35,38
rancher/mirrored-library-traefik:2.11.30,0,26,26
rancher/mirrored-library-traefik:3.3.6,0,25,25
rancher/mirrored-library-traefik:3.7.8,0,7,7
rancher/mirrored-longhornio-backing-image-manager:v1.11.3,0,20,20
rancher/mirrored-longhornio-csi-attacher:v3.2.1,0,65,65
rancher/mirrored-longhornio-csi-attacher:v4.11.0-20260428,0,10,10
rancher/mirrored-longhornio-csi-attacher:v4.12.0,0,7,7
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.16.0-20260428,0,8,8
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.17.0,0,5,5
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.3.0,0,63,63
rancher/mirrored-longhornio-csi-provisioner:v5.3.0-20250709,0,17,17
rancher/mirrored-longhornio-csi-provisioner:v5.3.0-20260428,0,10,10
rancher/mirrored-longhornio-csi-provisioner:v6.3.0,0,6,6
rancher/mirrored-longhornio-csi-resizer:v1.2.0,0,65,65
rancher/mirrored-longhornio-csi-resizer:v2.1.0-20260428,0,10,10
rancher/mirrored-longhornio-csi-resizer:v2.2.0,0,8,8
rancher/mirrored-longhornio-csi-snapshotter:v8.3.0-20250709,0,18,18
rancher/mirrored-longhornio-csi-snapshotter:v8.5.0-20260428,0,10,10
rancher/mirrored-longhornio-csi-snapshotter:v8.6.0,0,7,7
rancher/mirrored-longhornio-livenessprobe:v2.19.0,0,5,5
rancher/mirrored-longhornio-longhorn-engine:v1.11.3,0,26,26
rancher/mirrored-longhornio-longhorn-instance-manager:v1.11.3,0,20,20
rancher/mirrored-longhornio-longhorn-manager:v1.11.3,0,14,14
rancher/mirrored-longhornio-longhorn-share-manager:v1.11.3,0,12,12
rancher/mirrored-longhornio-longhorn-ui:v1.11.3,0,10,10
rancher/mirrored-longhornio-support-bundle-kit:v0.0.88,0,13,13
rancher/mirrored-messagebird-sachet:0.3.1,1,51,52
rancher/mirrored-metrics-server:v0.9.0,0,6,6
rancher/mirrored-pause:3.10.2,0,0,0
rancher/mirrored-prometheus-adapter-prometheus-adapter:v0.12.0,0,19,19
rancher/mirrored-prometheus-alertmanager:v0.28.1,0,32,32
rancher/mirrored-prometheus-node-exporter:v1.9.0,0,15,15
rancher/mirrored-prometheus-operator-admission-webhook:v0.80.1,0,16,16
rancher/mirrored-prometheus-operator-prometheus-config-reloader:v0.80.1,0,16,16
rancher/mirrored-prometheus-operator-prometheus-operator:v0.80.1,0,16,16
rancher/mirrored-sig-storage-csi-attacher:v4.5.0,0,23,23
rancher/mirrored-sig-storage-csi-attacher:v4.7.0,0,18,18
rancher/mirrored-sig-storage-csi-attacher:v4.8.1,0,18,18
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.10.0,0,16,16
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.12.0,0,16,16
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.13.0,0,16,16
rancher/mirrored-sig-storage-csi-provisioner:v4.0.0,0,22,22
rancher/mirrored-sig-storage-csi-provisioner:v4.0.1,0,22,22
rancher/mirrored-sig-storage-csi-resizer:v1.10.0,0,21,21
rancher/mirrored-sig-storage-csi-resizer:v1.10.1,0,21,21
rancher/mirrored-sig-storage-csi-resizer:v1.12.0,0,18,18
rancher/mirrored-sig-storage-csi-snapshotter:v7.0.1,0,21,21
rancher/mirrored-sig-storage-csi-snapshotter:v7.0.2,0,21,21
rancher/mirrored-sig-storage-csi-snapshotter:v8.2.0,0,17,17
rancher/mirrored-sig-storage-livenessprobe:v2.12.0,0,19,19
rancher/mirrored-sig-storage-livenessprobe:v2.14.0,0,16,16
rancher/mirrored-sig-storage-livenessprobe:v2.15.0,0,16,16
rancher/mirrored-sig-storage-snapshot-controller:v8.2.0,0,15,15
rancher/mirrored-sonobuoy-sonobuoy:v0.57.5,0,5,5
rancher/mirrored-thanos-thanos:v0.37.2,0,22,22
rancher/neuvector-compliance-config:1.0.15,0,0,0
rancher/neuvector-controller:5.6.0,0,26,26
rancher/neuvector-enforcer:5.6.0,0,28,28
rancher/neuvector-manager:5.6.0,0,0,0
rancher/neuvector-prometheus-exporter:1.0.16,0,4,4
rancher/neuvector-registry-adapter:0.2.9,0,5,5
rancher/neuvector-scanner:6,0,0,0
rancher/neuvector-updater:0.0.13,0,0,0
rancher/nginx-ingress-controller:v1.14.5-hardened2,0,29,29
rancher/prom-prometheus:v3.2.1,0,44,44
rancher/prometheus-federator:v4.2.1,0,18,18
rancher/pushprox:v0.1.11,0,7,7
rancher/rancher-agent:v2.12.12,0,19,19
rancher/rancher-csp-adapter:v7.0.0,0,18,18
rancher/rancher-webhook:v0.8.9,0,4,4
rancher/rancher:v2.12.12,0,126,126
rancher/remotedialer-proxy:v0.5.1,0,4,4
rancher/rke2-cloud-provider:v1.33.13-0.20260610231102-b1a9339db253-build20260710,0,5,5
rancher/rke2-runtime:v1.32.13-rke2r1,0,44,44
rancher/rke2-runtime:v1.33.13-rke2r2,0,25,25
rancher/rke2-upgrade:v1.32.13-rke2r1,0,36,36
rancher/rke2-upgrade:v1.33.13-rke2r2,0,16,16
rancher/scc-operator:v0.5.0,0,5,5
rancher/security-scan:v0.7.12,0,25,25
rancher/shell:v0.5.3,0,37,37
rancher/supportability-review-app-frontend:v0.19.0,0,25,25
rancher/supportability-review-internal:latest,0,1,1
rancher/supportability-review-operator:v0.19.0,0,9,9
rancher/supportability-review:latest,0,8,8
rancher/system-agent-installer-k3s:v1.31.14-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.32.13-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.33.13-k3s2,0,0,0
rancher/system-agent-installer-rke2:v1.31.14-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.32.13-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.33.13-rke2r2,0,0,0
rancher/system-agent:v0.3.13-suc,1,39,40
rancher/system-upgrade-controller:v0.16.3,0,14,14
rancher/ui-plugin-catalog:4.36.0,0,0,0
