image,critical,high,total
rancher/mirrored-calico-cni:v3.32.1,0,3,3
rancher/mirrored-calico-csi:v3.32.1,1,9,10
rancher/mirrored-calico-ctl:v3.32.1,1,12,13
rancher/mirrored-calico-envoy-gateway:v3.32.1,1,11,12
rancher/mirrored-calico-envoy-proxy:v3.32.1,0,0,0
rancher/mirrored-calico-envoy-ratelimit:v3.32.1,1,8,9
rancher/mirrored-calico-goldmane:v3.32.1,0,6,6
rancher/mirrored-calico-kube-controllers:v3.32.1,0,3,3
rancher/mirrored-calico-node-driver-registrar:v3.32.1,1,9,10
rancher/mirrored-calico-node:v3.32.1,1,13,14
rancher/mirrored-calico-operator:v1.42.3,2,16,18
rancher/mirrored-calico-pod2daemon-flexvol:v3.32.1,0,6,6
rancher/mirrored-calico-typha:v3.32.1,0,3,3
rancher/mirrored-calico-whisker-backend:v3.32.1,0,3,3
rancher/mirrored-calico-whisker:v3.32.1,0,0,0
rancher/mirrored-cilium-certgen:v0.4.6,0,8,8
rancher/mirrored-cilium-cilium-envoy:v1.36.9-1782267392-edeb3f2af56c37c407efa1f63f0b32f595399bbc,0,0,0
rancher/mirrored-cilium-cilium:v1.19.6,0,12,12
rancher/mirrored-cilium-clustermesh-apiserver:v1.19.6,0,10,10
rancher/mirrored-cilium-hubble-relay:v1.19.6,0,3,3
rancher/mirrored-cilium-hubble-ui-backend:v0.13.5,1,10,11
rancher/mirrored-cilium-hubble-ui:v0.13.5,0,4,4
rancher/mirrored-cilium-operator-aws:v1.19.6,0,3,3
rancher/mirrored-cilium-operator-azure:v1.19.6,0,3,3
rancher/mirrored-cilium-operator-generic:v1.19.6,0,3,3
rancher/mirrored-cloud-provider-vsphere-csi-release-driver:v3.7.2,21,42,63
rancher/mirrored-cloud-provider-vsphere-csi-release-syncer:v3.7.2,18,28,46
rancher/mirrored-cloud-provider-vsphere:v1.35.1,0,22,22
rancher/mirrored-coredns-coredns:1.14.6,0,17,17
rancher/mirrored-elemental-operator:1.9.2,0,0,0
rancher/mirrored-elemental-seedimage-builder:1.9.2,0,0,0
rancher/mirrored-fluent-fluent-bit:3.1.8,4,52,56
rancher/mirrored-idealista-prom2teams:4.2.1,3,48,51
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.6.7,0,16,16
rancher/mirrored-jimmidyson-configmap-reload:v0.13.1,0,17,17
rancher/mirrored-kube-logging-config-reloader:v0.0.6,0,18,18
rancher/mirrored-kube-logging-fluentd:v1.16-4.10-full,12,71,83
rancher/mirrored-kube-logging-logging-operator:4.10.0,0,15,15
rancher/mirrored-kube-vip-kube-vip-iptables:v1.1.2,0,24,24
rancher/mirrored-kube-vip-kube-vip-iptables:v1.2.3,0,9,9
rancher/mirrored-library-busybox:1.31.1,0,0,0
rancher/mirrored-library-busybox:1.36.1,0,0,0
rancher/mirrored-library-busybox:1.37.0,0,0,0
rancher/mirrored-library-traefik:3.3.6,0,26,26
rancher/mirrored-library-traefik:3.7.8,1,13,14
rancher/mirrored-longhornio-backing-image-manager:v1.12.1,0,18,18
rancher/mirrored-longhornio-csi-attacher:v3.2.1,0,66,66
rancher/mirrored-longhornio-csi-attacher:v4.11.0-20260428,0,11,11
rancher/mirrored-longhornio-csi-attacher:v4.12.0,0,8,8
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.16.0-20260428,0,9,9
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.17.0,0,6,6
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.3.0,0,64,64
rancher/mirrored-longhornio-csi-provisioner:v5.3.0,0,18,18
rancher/mirrored-longhornio-csi-provisioner:v5.3.0-20250709,0,18,18
rancher/mirrored-longhornio-csi-provisioner:v5.3.0-20260428,0,11,11
rancher/mirrored-longhornio-csi-resizer:v1.2.0,0,66,66
rancher/mirrored-longhornio-csi-resizer:v2.1.0-20260428,0,11,11
rancher/mirrored-longhornio-csi-resizer:v2.2.1,0,7,7
rancher/mirrored-longhornio-csi-snapshotter:v8.3.0-20250709,0,19,19
rancher/mirrored-longhornio-csi-snapshotter:v8.5.0-20260428,0,11,11
rancher/mirrored-longhornio-csi-snapshotter:v8.6.0,0,8,8
rancher/mirrored-longhornio-livenessprobe:v2.19.0,0,6,6
rancher/mirrored-longhornio-longhorn-engine:v1.12.1,0,26,26
rancher/mirrored-longhornio-longhorn-instance-manager:v1.12.1,0,22,22
rancher/mirrored-longhornio-longhorn-manager:v1.12.1,0,16,16
rancher/mirrored-longhornio-longhorn-share-manager:v1.12.1,0,14,14
rancher/mirrored-longhornio-longhorn-ui:v1.12.1,0,9,9
rancher/mirrored-longhornio-support-bundle-kit:v0.0.92,0,10,10
rancher/mirrored-messagebird-sachet:0.3.1,1,51,52
rancher/mirrored-metrics-server:v0.9.0,1,11,12
rancher/mirrored-pause:3.10.2,0,0,0
rancher/mirrored-sig-storage-csi-attacher:v4.9.0,0,21,21
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.13.0,0,18,18
rancher/mirrored-sig-storage-csi-provisioner:v4.0.1,0,24,24
rancher/mirrored-sig-storage-csi-resizer:v1.12.0,0,20,20
rancher/mirrored-sig-storage-csi-snapshotter:v8.2.0,0,19,19
rancher/mirrored-sig-storage-livenessprobe:v2.15.0,0,18,18
rancher/mirrored-sig-storage-snapshot-controller:v8.2.0,0,15,15
rancher/mirrored-sonobuoy-sonobuoy:v0.57.5,0,5,5
rancher/neuvector-compliance-config:1.0.16,0,0,0
rancher/neuvector-controller:5.6.1,3,44,47
rancher/neuvector-enforcer:5.6.1,2,37,39
rancher/neuvector-manager:5.6.1,0,10,10
rancher/neuvector-prometheus-exporter:1.0.18,0,12,12
rancher/neuvector-registry-adapter:0.2.10,0,12,12
rancher/neuvector-scanner:6,0,2,2
rancher/neuvector-updater:0.0.14,0,7,7
rancher/nginx-ingress-controller:v1.14.5-hardened2,0,27,27
rancher/prometheus-federator:v6.0.5-rc.3,0,2,2
rancher/rancher-agent:v2.14.6-44ba248-head,0,0,0
rancher/rancher-csp-adapter:v9.0.0,0,16,16
rancher/rancher-webhook:v0.10.11-rc.3,0,0,0
rancher/rancher:v2.14.6-44ba248-head,0,76,76
rancher/remotedialer-proxy:v0.7.6-rc.3,0,0,0
rancher/rke2-cloud-provider:v1.35.8-0.20260817193936-20fc9c33a412-build20260820,1,4,5
rancher/rke2-runtime:v1.33.13-rke2r2,1,35,36
rancher/rke2-runtime:v1.34.11-rke2r1,1,10,11
rancher/rke2-runtime:v1.35.8-rke2r1,1,11,12
rancher/rke2-upgrade:v1.33.13-rke2r2,0,19,19
rancher/rke2-upgrade:v1.34.11-rke2r1,0,9,9
rancher/rke2-upgrade:v1.35.8-rke2r1,0,9,9
rancher/scc-operator:v0.5.2-rc.1,0,2,2
rancher/security-scan:v0.9.6-rc.1,0,13,13
rancher/shell:v0.7.2-rc.2,1,20,21
rancher/supportability-review-app-frontend:v0.25.1,0,0,0
rancher/supportability-review-internal:latest,0,0,0
rancher/supportability-review-operator:v0.25.1,0,0,0
rancher/supportability-review:latest,0,0,0
rancher/system-agent-installer-k3s:v1.33.13-k3s2,0,0,0
rancher/system-agent-installer-k3s:v1.34.11-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.35.8-k3s1,0,0,0
rancher/system-agent-installer-rke2:v1.33.13-rke2r2,0,0,0
rancher/system-agent-installer-rke2:v1.34.11-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.35.8-rke2r1,0,0,0
rancher/system-agent:v0.14.2-rc.0-suc,0,2,2
rancher/system-upgrade-controller:v0.19.1,0,9,9
rancher/turtles:v0.26.6-rc.0,0,0,0
rancher/ui-plugin-catalog:4.45.0,0,0,0
