image,critical,high,total
rancher/mirrored-calico-ctl:v3.27.4,0,1,1
rancher/mirrored-calico-ctl:v3.28.0,0,1,1
rancher/mirrored-calico-ctl:v3.28.1,0,1,1
rancher/mirrored-calico-ctl:v3.28.2,0,1,1
rancher/mirrored-calico-kube-controllers:v3.27.4,0,1,1
rancher/mirrored-calico-kube-controllers:v3.28.1,0,1,1
rancher/mirrored-calico-kube-controllers:v3.28.2,0,1,1
rancher/mirrored-calico-node-driver-registrar:v3.28.1,0,0,0
rancher/mirrored-calico-node-driver-registrar:v3.28.2,0,0,0
rancher/mirrored-calico-node:v3.27.4,0,3,3
rancher/mirrored-calico-node:v3.28.1,0,1,1
rancher/mirrored-calico-node:v3.28.2,0,1,1
rancher/mirrored-calico-operator:v1.34.3,0,1,1
rancher/mirrored-calico-operator:v1.34.5,0,1,1
rancher/mirrored-calico-pod2daemon-flexvol:v3.27.4,0,0,0
rancher/mirrored-calico-pod2daemon-flexvol:v3.28.1,0,0,0
rancher/mirrored-calico-pod2daemon-flexvol:v3.28.2,0,0,0
rancher/mirrored-calico-typha:v3.28.1,0,1,1
rancher/mirrored-calico-typha:v3.28.2,0,1,1
rancher/mirrored-cilium-certgen:v0.2.0,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.29.7-39a2a56bbd5b3a591f69dbca51d3e30ef97e0e51,0,0,0
rancher/mirrored-cilium-cilium-envoy:v1.29.9-1726784081-a90146d13b4cd7d168d573396ccf2b3db5a3b047,0,0,0
rancher/mirrored-cilium-cilium:v1.16.1,0,1,1
rancher/mirrored-cilium-cilium:v1.16.2,0,1,1
rancher/mirrored-cilium-clustermesh-apiserver:v1.16.1,0,1,1
rancher/mirrored-cilium-clustermesh-apiserver:v1.16.2,0,1,1
rancher/mirrored-cilium-hubble-relay:v1.16.1,0,1,1
rancher/mirrored-cilium-hubble-relay:v1.16.2,0,1,1
rancher/mirrored-cilium-hubble-ui-backend:v0.13.1,0,1,1
rancher/mirrored-cilium-hubble-ui:v0.13.1,0,0,0
rancher/mirrored-cilium-operator-aws:v1.16.1,0,1,1
rancher/mirrored-cilium-operator-aws:v1.16.2,0,1,1
rancher/mirrored-cilium-operator-azure:v1.16.1,0,1,1
rancher/mirrored-cilium-operator-azure:v1.16.2,0,1,1
rancher/mirrored-cilium-operator-generic:v1.16.1,0,1,1
rancher/mirrored-cilium-operator-generic:v1.16.2,0,1,1
rancher/mirrored-cloud-provider-vsphere-cpi-release-manager:v1.27.0,0,12,12
rancher/mirrored-cloud-provider-vsphere-cpi-release-manager:v1.28.0,0,7,7
rancher/mirrored-cloud-provider-vsphere-cpi-release-manager:v1.29.0,0,3,3
rancher/mirrored-cloud-provider-vsphere-cpi-release-manager:v1.30.1,0,2,2
rancher/mirrored-cloud-provider-vsphere-csi-release-driver:v3.2.0,7,24,31
rancher/mirrored-cloud-provider-vsphere-csi-release-driver:v3.3.0,7,14,21
rancher/mirrored-cloud-provider-vsphere-csi-release-driver:v3.3.1,6,11,17
rancher/mirrored-cloud-provider-vsphere-csi-release-syncer:v3.2.0,4,16,20
rancher/mirrored-cloud-provider-vsphere-csi-release-syncer:v3.3.0,4,14,18
rancher/mirrored-cloud-provider-vsphere-csi-release-syncer:v3.3.1,3,8,11
rancher/mirrored-cloud-provider-vsphere:v1.31.0,0,1,1
rancher/mirrored-cluster-api-controller:v1.8.3,0,1,1
rancher/mirrored-cluster-proportional-autoscaler:v1.8.9,0,3,3
rancher/mirrored-coredns-coredns:1.10.1,0,14,14
rancher/mirrored-coredns-coredns:1.11.1,0,6,6
rancher/mirrored-coredns-coredns:1.11.3,0,1,1
rancher/mirrored-coreos-etcd:v3.5.10,0,9,9
rancher/mirrored-coreos-etcd:v3.5.12,0,6,6
rancher/mirrored-coreos-etcd:v3.5.15,0,3,3
rancher/mirrored-curlimages-curl:8.9.1,0,0,0
rancher/mirrored-elemental-operator:1.6.5,0,0,0
rancher/mirrored-elemental-seedimage-builder:1.6.5,0,0,0
rancher/mirrored-flannel-flannel:v0.24.2,0,5,5
rancher/mirrored-flannel-flannel:v0.25.1,0,2,2
rancher/mirrored-fluent-fluent-bit:3.0.4,5,12,17
rancher/mirrored-fluent-fluent-bit:3.0.4-debug,22,522,544
rancher/mirrored-grafana-grafana-image-renderer:3.11.1,4,13,17
rancher/mirrored-grafana-grafana:11.1.0,1,5,6
rancher/mirrored-idealista-prom2teams:4.2.1,3,34,37
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.4.1,0,0,0
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.4.3,0,0,0
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.4.4,0,0,0
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v20231226-1a7112e06,0,1,1
rancher/mirrored-istio-install-cni:1.19.6-distroless,0,4,4
rancher/mirrored-istio-install-cni:1.20.3-distroless,0,4,4
rancher/mirrored-istio-install-cni:1.21.1-distroless,0,4,4
rancher/mirrored-istio-install-cni:1.22.1-distroless,0,2,2
rancher/mirrored-istio-install-cni:1.23.2-distroless,0,2,2
rancher/mirrored-istio-pilot:1.19.6-distroless,1,2,3
rancher/mirrored-istio-pilot:1.20.3-distroless,1,2,3
rancher/mirrored-istio-pilot:1.21.1-distroless,1,1,2
rancher/mirrored-istio-pilot:1.22.1-distroless,1,1,2
rancher/mirrored-istio-pilot:1.23.2-distroless,1,1,2
rancher/mirrored-istio-proxyv2:1.19.6-distroless,1,6,7
rancher/mirrored-istio-proxyv2:1.21.1-distroless,1,3,4
rancher/mirrored-istio-proxyv2:1.22.1-distroless,1,1,2
rancher/mirrored-istio-proxyv2:1.23.2-distroless,1,1,2
rancher/mirrored-jaegertracing-all-in-one:1.52.0,0,5,5
rancher/mirrored-jaegertracing-all-in-one:1.56.0,0,5,5
rancher/mirrored-jaegertracing-all-in-one:1.57.0,0,4,4
rancher/mirrored-jaegertracing-all-in-one:1.60.0,0,1,1
rancher/mirrored-jimmidyson-configmap-reload:v0.13.1,0,0,0
rancher/mirrored-k8s-dns-dnsmasq-nanny:1.22.28,0,4,4
rancher/mirrored-k8s-dns-dnsmasq-nanny:1.23.0,0,4,4
rancher/mirrored-k8s-dns-kube-dns:1.22.28,0,2,2
rancher/mirrored-k8s-dns-kube-dns:1.23.0,0,2,2
rancher/mirrored-k8s-dns-node-cache:1.22.28,0,12,12
rancher/mirrored-k8s-dns-node-cache:1.23.0,0,12,12
rancher/mirrored-k8s-dns-sidecar:1.22.28,0,2,2
rancher/mirrored-k8s-dns-sidecar:1.23.0,0,2,2
rancher/mirrored-kiali-kiali:v1.75.0,0,16,16
rancher/mirrored-kiali-kiali:v1.79.0,0,10,10
rancher/mirrored-kiali-kiali:v1.86.0,0,8,8
rancher/mirrored-kiali-kiali:v1.89.3,0,7,7
rancher/mirrored-kiwigrid-k8s-sidecar:1.27.4,2,1,3
rancher/mirrored-kube-logging-config-reloader:v0.0.5,0,3,3
rancher/mirrored-kube-logging-fluentd:v1.16-4.8-full,0,4,4
rancher/mirrored-kube-logging-logging-operator:4.8.0,0,0,0
rancher/mirrored-kube-state-metrics-kube-state-metrics:v2.12.0,0,2,2
rancher/mirrored-kube-vip-kube-vip-iptables:v0.6.0,0,23,23
rancher/mirrored-library-busybox:1.31.1,0,0,0
rancher/mirrored-library-busybox:1.36.1,0,0,0
rancher/mirrored-library-nginx:1.24.0-alpine,2,5,7
rancher/mirrored-library-traefik:2.10.7,1,4,5
rancher/mirrored-library-traefik:2.11.10,0,1,1
rancher/mirrored-library-traefik:2.11.8,0,1,1
rancher/mirrored-longhornio-backing-image-manager:v1.7.2,0,11,11
rancher/mirrored-longhornio-csi-attacher:v3.2.1,0,34,34
rancher/mirrored-longhornio-csi-attacher:v4.7.0,0,0,0
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.12.0,0,0,0
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.3.0,0,32,32
rancher/mirrored-longhornio-csi-provisioner:v2.1.2,0,40,40
rancher/mirrored-longhornio-csi-provisioner:v4.0.1-20241007,0,0,0
rancher/mirrored-longhornio-csi-resizer:v1.12.0,0,0,0
rancher/mirrored-longhornio-csi-resizer:v1.2.0,0,34,34
rancher/mirrored-longhornio-csi-snapshotter:v7.0.2-20241007,0,0,0
rancher/mirrored-longhornio-livenessprobe:v2.14.0,0,0,0
rancher/mirrored-longhornio-longhorn-engine:v1.7.2,0,9,9
rancher/mirrored-longhornio-longhorn-instance-manager:v1.7.2,0,11,11
rancher/mirrored-longhornio-longhorn-manager:v1.7.2,0,2,2
rancher/mirrored-longhornio-longhorn-share-manager:v1.7.2,0,1,1
rancher/mirrored-longhornio-longhorn-ui:v1.7.2,0,1,1
rancher/mirrored-longhornio-support-bundle-kit:v0.0.45,0,1,1
rancher/mirrored-messagebird-sachet:0.3.1,1,28,29
rancher/mirrored-metrics-server:v0.7.0,0,2,2
rancher/mirrored-metrics-server:v0.7.1,0,2,2
rancher/mirrored-metrics-server:v0.7.2,0,1,1
rancher/mirrored-neuvector-compliance-config:latest,0,0,0
rancher/mirrored-neuvector-controller:5.4.1,0,8,8
rancher/mirrored-neuvector-enforcer:5.4.1,0,6,6
rancher/mirrored-neuvector-manager:5.4.1,0,3,3
rancher/mirrored-neuvector-prometheus-exporter:1-1.0.0,2,13,15
rancher/mirrored-neuvector-registry-adapter:0.1.3,0,2,2
rancher/mirrored-neuvector-scanner:latest,0,1,1
rancher/mirrored-neuvector-updater:latest,0,0,0
rancher/mirrored-nginx-ingress-controller-defaultbackend:1.5-rancher1,0,0,0
rancher/mirrored-pause:3.6,0,0,0
rancher/mirrored-pause:3.7,0,0,0
rancher/mirrored-prometheus-adapter-prometheus-adapter:v0.12.0,0,1,1
rancher/mirrored-prometheus-alertmanager:v0.27.0,0,4,4
rancher/mirrored-prometheus-node-exporter:v1.8.2,0,1,1
rancher/mirrored-prometheus-operator-admission-webhook:v0.75.1,0,0,0
rancher/mirrored-prometheus-operator-prometheus-config-reloader:v0.75.1,0,1,1
rancher/mirrored-prometheus-operator-prometheus-operator:v0.75.1,0,0,0
rancher/mirrored-prometheus-prometheus:v2.53.1,2,2,4
rancher/mirrored-prometheus-windows-exporter:0.25.1,0,0,0
rancher/mirrored-sig-storage-csi-attacher:v4.5.0,0,2,2
rancher/mirrored-sig-storage-csi-attacher:v4.5.1,0,2,2
rancher/mirrored-sig-storage-csi-attacher:v4.7.0,0,0,0
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.10.0,0,1,1
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.10.1,0,1,1
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.12.0,0,0,0
rancher/mirrored-sig-storage-csi-provisioner:v4.0.0,0,1,1
rancher/mirrored-sig-storage-csi-provisioner:v4.0.1,0,1,1
rancher/mirrored-sig-storage-csi-resizer:v1.10.0,0,2,2
rancher/mirrored-sig-storage-csi-resizer:v1.10.1,0,2,2
rancher/mirrored-sig-storage-csi-snapshotter:v7.0.1,0,1,1
rancher/mirrored-sig-storage-csi-snapshotter:v7.0.2,0,1,1
rancher/mirrored-sig-storage-livenessprobe:v2.12.0,0,1,1
rancher/mirrored-sig-storage-livenessprobe:v2.14.0,0,0,0
rancher/mirrored-sig-storage-snapshot-controller:v6.2.1,0,18,18
rancher/mirrored-sig-storage-snapshot-controller:v8.1.0,0,0,0
rancher/mirrored-sig-storage-snapshot-validation-webhook:v6.2.2,0,17,17
rancher/mirrored-sig-storage-snapshot-validation-webhook:v8.1.0,0,0,0
rancher/mirrored-sonobuoy-sonobuoy:v0.57.2,0,0,0
rancher/mirrored-thanos-thanos:v0.35.1,0,1,1
rancher/nginx-ingress-controller:nginx-1.11.3-rancher1,0,0,0
rancher/nginx-ingress-controller:v1.10.4-hardened3,0,13,13
rancher/nginx-ingress-controller:v1.10.5-hardened3,0,7,7
rancher/prometheus-federator:v0.4.3,2,10,12
rancher/pushprox-client:v0.1.3-rancher2-client,0,0,0
rancher/pushprox-proxy:v0.1.3-rancher2-proxy,0,0,0
rancher/rancher-agent:v2.10.0,1,3,4
rancher/rancher-csp-adapter:v5.0.1,0,0,0
rancher/rancher-webhook:v0.6.1,0,1,1
rancher/rancher:v2.10.0,3,20,23
rancher/rke-tools:v0.1.105,1,7,8
rancher/rke2-cloud-provider:v1.28.13-build20240910,1,3,4
rancher/rke2-cloud-provider:v1.28.15-0.20241016053552-63bfb1936862-build20241016,0,3,3
rancher/rke2-cloud-provider:v1.29.10-0.20241016053521-9510ac25fefb-build20241016,0,1,1
rancher/rke2-cloud-provider:v1.29.8-build20240910,1,2,3
rancher/rke2-cloud-provider:v1.30.4-build20240910,1,2,3
rancher/rke2-cloud-provider:v1.30.6-0.20241016053533-5ec454f50e7a-build20241016,0,1,1
rancher/rke2-cloud-provider:v1.31.0-build20240910,0,2,2
rancher/rke2-cloud-provider:v1.31.2-0.20241016053446-0955fa330f90-build20241016,0,1,1
rancher/rke2-runtime:v1.28.15-rke2r1,0,12,12
rancher/rke2-runtime:v1.29.10-rke2r1,0,7,7
rancher/rke2-runtime:v1.30.6-rke2r1,0,8,8
rancher/rke2-runtime:v1.31.2-rke2r1,0,4,4
rancher/rke2-upgrade:v1.28.15-rke2r1,1,3,4
rancher/rke2-upgrade:v1.29.10-rke2r1,0,2,2
rancher/rke2-upgrade:v1.30.6-rke2r1,0,2,2
rancher/rke2-upgrade:v1.31.2-rke2r1,0,1,1
rancher/security-scan:v0.5.1,0,1,1
rancher/shell:v0.2.1,2,9,11
rancher/shell:v0.3.0,1,4,5
rancher/system-agent-installer-k3s:v1.21.14-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.22.17-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.23.17-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.24.17-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.25.16-k3s4,0,0,0
rancher/system-agent-installer-k3s:v1.26.15-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.27.16-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.28.15-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.29.10-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.30.6-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.31.2-k3s1,0,0,0
rancher/system-agent-installer-rke2:v1.21.14-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.22.17-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.23.17-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.24.17-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.25.16-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.26.15-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.27.16-rke2r2,0,0,0
rancher/system-agent-installer-rke2:v1.28.15-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.29.10-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.30.6-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.31.2-rke2r1,0,0,0
rancher/system-agent:v0.3.11-suc,0,1,1
rancher/system-upgrade-controller:v0.13.4,0,1,1
rancher/system-upgrade-controller:v0.14.2,0,0,0
rancher/ui-plugin-catalog:3.0.0,0,1,1
