image,critical,high,total
rancher/mirrored-library-busybox:1.31.1,0,0,0
rancher/mirrored-library-busybox:1.36.1,0,0,0
rancher/mirrored-library-busybox:1.37.0,0,0,0
rancher/mirrored-library-nginx:1.29.1-alpine,3,28,31
rancher/mirrored-library-traefik:3.3.6,0,21,21
rancher/mirrored-library-traefik:3.6.13,0,11,11
rancher/mirrored-longhornio-backing-image-manager:v1.11.2,0,6,6
rancher/mirrored-longhornio-csi-attacher:v3.2.1,0,58,58
rancher/mirrored-longhornio-csi-attacher:v4.11.0-20260428,0,2,2
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.16.0-20260428,0,3,3
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.3.0,0,55,55
rancher/mirrored-longhornio-csi-provisioner:v2.1.2,0,65,65
rancher/mirrored-longhornio-csi-provisioner:v5.3.0-20250709,0,9,9
rancher/mirrored-longhornio-csi-provisioner:v5.3.0-20260428,0,2,2
rancher/mirrored-longhornio-csi-resizer:v1.2.0,0,58,58
rancher/mirrored-longhornio-csi-resizer:v2.1.0-20260428,0,2,2
rancher/mirrored-longhornio-csi-snapshotter:v8.3.0-20250709,0,10,10
rancher/mirrored-longhornio-csi-snapshotter:v8.5.0-20260428,0,2,2
rancher/mirrored-longhornio-livenessprobe:v2.18.0-20260428,0,2,2
rancher/mirrored-longhornio-longhorn-engine:v1.11.2,2,5,7
rancher/mirrored-longhornio-longhorn-instance-manager:v1.11.2,1,6,7
rancher/mirrored-longhornio-longhorn-manager:v1.11.2,2,3,5
rancher/mirrored-longhornio-longhorn-share-manager:v1.11.2,0,3,3
rancher/mirrored-longhornio-longhorn-ui:v1.11.2,0,4,4
rancher/mirrored-longhornio-support-bundle-kit:v0.0.84,0,3,3
rancher/mirrored-messagebird-sachet:0.3.1,1,46,47
rancher/mirrored-metrics-server:v0.8.1,0,7,7
rancher/mirrored-pause:3.6,0,0,0
rancher/mirrored-prometheus-adapter-prometheus-adapter:v0.12.0,0,11,11
rancher/mirrored-prometheus-operator-admission-webhook:v0.87.1,0,7,7
rancher/mirrored-prometheus-operator-prometheus-config-reloader:v0.87.1,0,7,7
rancher/mirrored-prometheus-operator-prometheus-operator:v0.87.1,0,7,7
rancher/mirrored-sig-storage-csi-attacher:v4.9.0,0,11,11
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.13.0,0,10,10
rancher/mirrored-sig-storage-csi-provisioner:v4.0.1,0,14,14
rancher/mirrored-sig-storage-csi-resizer:v1.12.0,0,10,10
rancher/mirrored-sig-storage-csi-snapshotter:v8.2.0,0,9,9
rancher/mirrored-sig-storage-livenessprobe:v2.15.0,0,10,10
rancher/mirrored-sig-storage-snapshot-controller:v8.2.0,0,8,8
rancher/mirrored-sonobuoy-sonobuoy:v0.57.3,0,8,8
rancher/neuvector-compliance-config:1.0.13,0,0,0
rancher/neuvector-controller:5.5.2,0,5,5
rancher/neuvector-enforcer:5.5.2,0,6,6
rancher/neuvector-manager:5.5.2,0,1,1
rancher/neuvector-prometheus-exporter:1.0.13,0,1,1
rancher/neuvector-registry-adapter:0.2.7,0,2,2
rancher/neuvector-scanner:6,0,0,0
rancher/neuvector-updater:0.0.11,0,1,1
rancher/nginx-ingress-controller:v1.14.5-hardened2,0,6,6
rancher/prom-prometheus:v3.8.1,0,27,27
rancher/prometheus-federator:v6.0.0,0,6,6
rancher/pushprox:v0.1.10,0,9,9
rancher/rancher-agent:v2.14.2,0,8,8
rancher/rancher-csp-adapter:v9.0.0,0,9,9
rancher/rancher-webhook:v0.10.6,0,1,1
rancher/rancher:v2.14.2,0,57,57
rancher/remotedialer-proxy:v0.7.3,0,0,0
rancher/rke2-cloud-provider:v1.35.4-0.20260415195656-e51c0636351d-build20260415,0,1,1
rancher/rke2-runtime:v1.33.11-rke2r1,0,5,5
rancher/rke2-runtime:v1.34.7-rke2r1,0,6,6
rancher/rke2-runtime:v1.35.4-rke2r1,0,6,6
rancher/rke2-upgrade:v1.33.11-rke2r1,0,8,8
rancher/rke2-upgrade:v1.34.7-rke2r1,0,8,8
rancher/rke2-upgrade:v1.35.4-rke2r1,0,8,8
rancher/scc-operator:v0.4.1,0,1,1
rancher/security-scan:v0.9.2,0,6,6
rancher/shell:v0.7.0,0,45,45
rancher/supportability-review-app-frontend:v0.19.0,0,14,14
rancher/supportability-review-internal:latest,0,0,0
rancher/supportability-review-operator:v0.19.0,0,6,6
rancher/supportability-review:latest,0,0,0
rancher/system-agent-installer-k3s:v1.33.11-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.34.7-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.35.4-k3s1,0,0,0
rancher/system-agent-installer-rke2:v1.33.11-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.34.7-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.35.4-rke2r1,0,0,0
rancher/system-agent:v0.3.16-suc,0,15,15
rancher/system-upgrade-controller:v0.19.1,0,3,3
rancher/turtles:v0.26.2,0,0,0
rancher/ui-plugin-catalog:4.25.0,0,25,25
