image,critical,high,total
rancher/mirrored-jimmidyson-configmap-reload:v0.4.0,0,28,28
rancher/mirrored-kiwigrid-k8s-sidecar:1.24.6,6,11,17
rancher/mirrored-kube-logging-logging-operator:4.4.0,0,3,3
rancher/mirrored-kube-state-metrics-kube-state-metrics:v2.10.1,0,3,3
rancher/mirrored-library-busybox:1.31.1,0,0,0
rancher/mirrored-library-nginx:1.24.0-alpine,2,5,7
rancher/mirrored-pause:3.6,0,0,0
rancher/mirrored-prometheus-adapter-prometheus-adapter:v0.10.0,0,25,25
rancher/mirrored-prometheus-alertmanager:v0.26.0,0,4,4
rancher/mirrored-prometheus-node-exporter:v1.3.1,0,30,30
rancher/mirrored-prometheus-operator-prometheus-config-reloader:v0.65.1,0,5,5
rancher/mirrored-prometheus-operator-prometheus-operator:v0.65.1,0,9,9
rancher/mirrored-prometheus-prometheus:v2.45.0,0,8,8
rancher/mirrored-sig-storage-snapshot-controller:v6.2.1,0,18,18
rancher/mirrored-sig-storage-snapshot-validation-webhook:v6.2.2,0,17,17
rancher/nginx-ingress-controller:v1.10.4-hardened3,0,14,14
rancher/rancher-webhook:v0.5.2,0,1,1
rancher/rancher:v2.9.2,4,20,24
rancher/rke2-cloud-provider:v1.29.8-build20240910,0,2,2
rancher/rke2-runtime:v1.29.9-rke2r1,0,1,1
rancher/shell:v0.1.24,1,16,17
rancher/shell:v0.1.26,0,9,9
rancher/shell:v0.2.1,0,8,8
rancher/support-bundle-kit:v0.0.46,0,1,1
rancher/system-agent-installer-rancher:v2.9.2,0,0,0
rancher/system-agent-installer-rke2:v1.29.9-rke2r1,0,0,0
rancher/system-agent:v0.3.9-suc,0,3,3
rancher/system-upgrade-controller:v0.13.4,0,1,1
registry.k8s.io/sig-storage/snapshot-controller:v6.3.3,0,2,2
registry.k8s.io/sig-storage/snapshot-validation-webhook:v6.3.3,0,2,2
registry.suse.com/bci/bci-base:15.6,0,0,0
registry.suse.com/suse/sles/15.5/libguestfs-tools:1.2.2-150500.8.21.1,0,27,27
registry.suse.com/suse/sles/15.5/virt-api:1.2.2-150500.8.21.1,0,2,2
registry.suse.com/suse/sles/15.5/virt-controller:1.2.2-150500.8.21.1,0,2,2
registry.suse.com/suse/sles/15.5/virt-handler:1.2.2-150500.8.21.1,0,7,7
registry.suse.com/suse/sles/15.5/virt-launcher:1.2.2-150500.8.21.1,0,31,31
registry.suse.com/suse/sles/15.5/virt-operator:1.2.2-150500.8.21.1,0,2,2
registry.suse.com/suse/vmdp/vmdp:2.5.4.2,0,0,0
