image,critical,high,total
rancher/hardened-coredns:v1.13.1-build20251204,0,5,5
rancher/hardened-dns-node-cache:1.26.0-build20250515,0,9,9
rancher/hardened-dns-node-cache:1.26.0-build20250611,0,9,9
rancher/hardened-dns-node-cache:1.26.0-build20250909,0,9,9
rancher/hardened-dns-node-cache:1.26.7-build20251016,0,6,6
rancher/hardened-dns-node-cache:1.26.7-build20251204,0,4,4
rancher/hardened-etcd:v3.5.21-k3s1-build20250411,0,10,10
rancher/hardened-etcd:v3.5.21-k3s1-build20250612,0,10,10
rancher/hardened-etcd:v3.5.21-k3s1-build20250910,0,10,10
rancher/hardened-etcd:v3.5.21-k3s1-build20251017,0,6,6
rancher/hardened-etcd:v3.5.25-k3s1-build20251210,0,2,2
rancher/hardened-etcd:v3.6.4-k3s3-build20250908,0,10,10
rancher/hardened-etcd:v3.6.5-k3s1-build20251017,0,6,6
rancher/hardened-etcd:v3.6.6-k3s1-build20251210,0,2,2
rancher/hardened-flannel:v0.27.1-build20250710,3,29,32
rancher/hardened-flannel:v0.27.2-build20250723,0,7,7
rancher/hardened-flannel:v0.27.3-build20250901,0,7,7
rancher/hardened-flannel:v0.27.4-build20251015,0,5,5
rancher/hardened-flannel:v0.27.4-build20251204,0,3,3
rancher/hardened-k8s-metrics-server:v0.7.2-build20250110,0,5,5
rancher/hardened-k8s-metrics-server:v0.7.2-build20250507,0,6,6
rancher/hardened-k8s-metrics-server:v0.7.2-build20250612,0,5,5
rancher/hardened-k8s-metrics-server:v0.8.0-build20250704,0,5,5
rancher/hardened-k8s-metrics-server:v0.8.0-build20250909,0,5,5
rancher/hardened-k8s-metrics-server:v0.8.0-build20251015,0,3,3
rancher/hardened-k8s-metrics-server:v0.8.0-build20251204,0,1,1
rancher/hardened-kubernetes:v1.32.11-rke2r1-build20251216,0,10,10
rancher/hardened-kubernetes:v1.33.7-rke2r1-build20251210,0,10,10
rancher/hardened-kubernetes:v1.34.3-rke2r1-build20251210,0,10,10
rancher/hardened-multus-cni:v4.2.1-build20250627,0,25,25
rancher/hardened-multus-cni:v4.2.2-build20250729,0,25,25
rancher/hardened-multus-cni:v4.2.2-build20250909,0,25,25
rancher/hardened-multus-cni:v4.2.3-build20251031,0,15,15
rancher/hardened-multus-cni:v4.2.3-build20251204,0,5,5
rancher/hardened-multus-dynamic-networks-controller:v0.3.7-build20250711,0,5,5
rancher/hardened-multus-dynamic-networks-controller:v0.3.7-build20251022,0,3,3
rancher/hardened-multus-dynamic-networks-controller:v0.3.7-build20251209,0,1,1
rancher/hardened-multus-thick:v4.2.1-build20250627,0,23,23
rancher/hardened-multus-thick:v4.2.2-build20250729,0,22,22
rancher/hardened-multus-thick:v4.2.2-build20250909,0,22,22
rancher/hardened-multus-thick:v4.2.3-build20251031,0,14,14
rancher/hardened-multus-thick:v4.2.3-build20251204,0,6,6
rancher/hardened-traefik:v3.5.4-build20251103,0,4,4
rancher/hardened-traefik:v3.6.4-build20251208,0,3,3
rancher/hardened-whereabouts:v0.9.0-build20250612,0,12,12
rancher/hardened-whereabouts:v0.9.1-build20250704,0,18,18
rancher/hardened-whereabouts:v0.9.2-build20250909,0,17,17
rancher/hardened-whereabouts:v0.9.2-build20251015,0,11,11
rancher/hardened-whereabouts:v0.9.2-build20251208,0,5,5
rancher/harvester-cloud-provider:v0.2.4,1,14,15
rancher/harvester-cloud-provider:v0.2.5,0,13,13
rancher/harvester-csi-driver:v0.2.2,3,38,41
rancher/harvester-csi-driver:v0.2.3,3,22,25
rancher/harvester-csi-driver:v0.2.4,3,12,15
rancher/k3s-upgrade:v1.32.11-k3s1,2,5,7
rancher/k3s-upgrade:v1.33.7-k3s1,2,5,7
rancher/k3s-upgrade:v1.34.3-k3s1,2,5,7
rancher/klipper-helm:v0.9.10-build20251111,0,12,12
rancher/klipper-helm:v0.9.12-build20251215,0,6,6
rancher/klipper-helm:v0.9.4-build20250113,0,25,25
rancher/klipper-helm:v0.9.5-build20250306,0,25,25
rancher/klipper-helm:v0.9.7-build20250616,0,22,22
rancher/klipper-helm:v0.9.8-build20250709,0,21,21
rancher/klipper-lb:v0.4.13,0,3,3
rancher/kube-api-auth:v0.2.5,0,6,6
rancher/kubectl:v1.34.1,0,5,5
rancher/kuberlr-kubectl:v5.0.0,0,23,23
rancher/kuberlr-kubectl:v6.0.0,0,22,22
rancher/local-path-provisioner:v0.0.31,3,11,14
rancher/local-path-provisioner:v0.0.32,3,9,12
rancher/machine:v0.15.0-rancher137,3,7,10
rancher/mirrored-bci-busybox:15.6.24.2,0,3,3
rancher/mirrored-bci-micro:15.6.24.2,0,2,2
rancher/mirrored-calico-apiserver:v3.29.3,0,1,1
rancher/mirrored-calico-apiserver:v3.30.0,0,1,1
rancher/mirrored-calico-apiserver:v3.30.1,0,1,1
rancher/mirrored-calico-apiserver:v3.30.2,0,1,1
rancher/mirrored-calico-apiserver:v3.30.3,0,1,1
rancher/mirrored-calico-apiserver:v3.30.4,0,1,1
rancher/mirrored-calico-apiserver:v3.31.2,0,1,1
rancher/mirrored-calico-cni:v3.29.3,0,9,9
rancher/mirrored-calico-cni:v3.30.1,0,7,7
rancher/mirrored-calico-cni:v3.30.2,0,7,7
rancher/mirrored-calico-cni:v3.30.3,0,7,7
rancher/mirrored-calico-cni:v3.30.4,0,7,7
rancher/mirrored-calico-cni:v3.31.2,0,7,7
rancher/mirrored-calico-csi:v3.29.3,0,5,5
rancher/mirrored-calico-csi:v3.30.0,0,6,6
rancher/mirrored-calico-csi:v3.30.1,0,6,6
rancher/mirrored-calico-csi:v3.30.2,0,5,5
rancher/mirrored-calico-csi:v3.30.3,0,5,5
rancher/mirrored-calico-csi:v3.30.4,0,3,3
rancher/mirrored-calico-csi:v3.31.2,0,3,3
rancher/mirrored-calico-ctl:v3.29.3,0,6,6
rancher/mirrored-calico-ctl:v3.30.0,0,6,6
rancher/mirrored-calico-ctl:v3.30.1,0,6,6
rancher/mirrored-calico-ctl:v3.30.2,0,5,5
rancher/mirrored-calico-ctl:v3.30.3,0,5,5
rancher/mirrored-calico-ctl:v3.30.4,0,3,3
rancher/mirrored-calico-ctl:v3.31.2,0,3,3
rancher/mirrored-calico-envoy-gateway:v3.30.3,0,6,6
rancher/mirrored-calico-envoy-gateway:v3.30.4,0,4,4
rancher/mirrored-calico-envoy-gateway:v3.31.2,0,4,4
rancher/mirrored-calico-envoy-proxy:v3.30.4,0,0,0
rancher/mirrored-calico-envoy-proxy:v3.31.2,0,0,0
rancher/mirrored-calico-envoy-ratelimit:v3.30.4,0,3,3
rancher/mirrored-calico-envoy-ratelimit:v3.31.2,0,3,3
rancher/mirrored-calico-goldmane:v3.30.3,0,2,2
rancher/mirrored-calico-goldmane:v3.30.4,0,2,2
rancher/mirrored-calico-goldmane:v3.31.2,0,2,2
rancher/mirrored-calico-kube-controllers:v3.29.3,0,2,2
rancher/mirrored-calico-kube-controllers:v3.30.1,0,3,3
rancher/mirrored-calico-kube-controllers:v3.30.2,0,3,3
rancher/mirrored-calico-kube-controllers:v3.30.3,0,3,3
rancher/mirrored-calico-kube-controllers:v3.30.4,0,3,3
rancher/mirrored-calico-kube-controllers:v3.31.2,0,3,3
rancher/mirrored-calico-node-driver-registrar:v3.29.3,0,5,5
rancher/mirrored-calico-node-driver-registrar:v3.30.0,0,6,6
rancher/mirrored-calico-node-driver-registrar:v3.30.1,0,6,6
rancher/mirrored-calico-node-driver-registrar:v3.30.2,0,5,5
rancher/mirrored-calico-node-driver-registrar:v3.30.3,0,5,5
rancher/mirrored-calico-node-driver-registrar:v3.30.4,0,3,3
rancher/mirrored-calico-node-driver-registrar:v3.31.2,0,3,3
rancher/mirrored-calico-node:v3.29.3,0,7,7
rancher/mirrored-calico-node:v3.30.0,0,7,7
rancher/mirrored-calico-node:v3.30.1,0,7,7
rancher/mirrored-calico-node:v3.30.2,0,6,6
rancher/mirrored-calico-node:v3.30.3,0,6,6
rancher/mirrored-calico-node:v3.30.4,0,4,4
rancher/mirrored-calico-node:v3.31.2,0,4,4
rancher/mirrored-calico-operator:v1.38.0,0,7,7
rancher/mirrored-calico-operator:v1.38.1,0,7,7
rancher/mirrored-calico-operator:v1.38.3,0,6,6
rancher/mirrored-calico-operator:v1.38.6,0,6,6
rancher/mirrored-calico-operator:v1.38.7,0,4,4
rancher/mirrored-calico-operator:v1.40.2,0,4,4
rancher/mirrored-calico-pod2daemon-flexvol:v3.29.3,0,5,5
rancher/mirrored-calico-pod2daemon-flexvol:v3.30.1,0,6,6
rancher/mirrored-calico-pod2daemon-flexvol:v3.30.2,0,5,5
rancher/mirrored-calico-pod2daemon-flexvol:v3.30.3,0,5,5
rancher/mirrored-calico-pod2daemon-flexvol:v3.30.4,0,3,3
rancher/mirrored-calico-pod2daemon-flexvol:v3.31.2,0,3,3
rancher/mirrored-calico-typha:v3.29.3,0,1,1
rancher/mirrored-calico-typha:v3.30.1,0,1,1
rancher/mirrored-calico-typha:v3.30.2,0,1,1
rancher/mirrored-calico-typha:v3.30.3,0,1,1
rancher/mirrored-calico-typha:v3.30.4,0,1,1
rancher/mirrored-calico-typha:v3.31.2,0,1,1
rancher/mirrored-calico-whisker-backend:v3.30.3,0,1,1
rancher/mirrored-calico-whisker-backend:v3.30.4,0,1,1
rancher/mirrored-calico-whisker-backend:v3.31.2,0,1,1
rancher/mirrored-calico-whisker:v3.30.3,0,0,0
rancher/mirrored-calico-whisker:v3.30.4,0,0,0
rancher/mirrored-calico-whisker:v3.31.2,0,0,0
rancher/mirrored-cilium-certgen:v0.2.1,0,8,8
rancher/mirrored-cilium-certgen:v0.2.4,0,6,6
rancher/mirrored-cilium-cilium-envoy:v1.32.5-1744305768-f9ddca7dcd91f7ca25a505560e655c47d3dec2cf,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.32.6-1746661844-0f602c28cb2aa57b29078195049fb257d5b5246c,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.33.4-1752151664-7c2edb0b44cf95f326d628b837fcdd845102ba68,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.34.10-1761014632-c360e8557eb41011dfb5210f8fb53fed6c0b3222,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.34.10-1762597008-ff7ae7d623be00078865cff1b0672cc5d9bfc6d5,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.34.4-1753677767-266d5a01d1d55bd1d60148f991b98dac0390d363,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.34.4-1754895458-68cffdfa568b6b226d70a7ef81fc65dda3b890bf,0,1,1
rancher/mirrored-cilium-cilium:v1.17.3,0,48,48
rancher/mirrored-cilium-cilium:v1.17.4,0,57,57
rancher/mirrored-cilium-cilium:v1.17.6,0,48,48
rancher/mirrored-cilium-cilium:v1.18.0,0,48,48
rancher/mirrored-cilium-cilium:v1.18.1,0,48,48
rancher/mirrored-cilium-cilium:v1.18.3,0,30,30
rancher/mirrored-cilium-cilium:v1.18.4,0,34,34
rancher/mirrored-cilium-clustermesh-apiserver:v1.17.3,0,11,11
rancher/mirrored-cilium-clustermesh-apiserver:v1.17.4,0,12,12
rancher/mirrored-cilium-clustermesh-apiserver:v1.17.6,0,11,11
rancher/mirrored-cilium-clustermesh-apiserver:v1.18.0,0,11,11
rancher/mirrored-cilium-clustermesh-apiserver:v1.18.1,0,11,11
rancher/mirrored-cilium-clustermesh-apiserver:v1.18.3,0,9,9
rancher/mirrored-cilium-clustermesh-apiserver:v1.18.4,0,9,9
rancher/mirrored-cilium-hubble-relay:v1.17.3,0,6,6
rancher/mirrored-cilium-hubble-relay:v1.17.4,0,7,7
rancher/mirrored-cilium-hubble-relay:v1.17.6,0,6,6
rancher/mirrored-cilium-hubble-relay:v1.18.0,0,6,6
rancher/mirrored-cilium-hubble-relay:v1.18.1,0,6,6
rancher/mirrored-cilium-hubble-relay:v1.18.3,0,4,4
rancher/mirrored-cilium-hubble-relay:v1.18.4,0,4,4
rancher/mirrored-cilium-hubble-ui-backend:v0.13.2,0,6,6
rancher/mirrored-cilium-hubble-ui-backend:v0.13.3,0,5,5
rancher/mirrored-cilium-hubble-ui:v0.13.2,2,4,6
rancher/mirrored-cilium-hubble-ui:v0.13.3,3,4,7
rancher/mirrored-cilium-operator-aws:v1.17.3,0,6,6
rancher/mirrored-cilium-operator-aws:v1.17.4,0,7,7
rancher/mirrored-cilium-operator-aws:v1.17.6,0,6,6
rancher/mirrored-cilium-operator-aws:v1.18.0,0,6,6
rancher/mirrored-cilium-operator-aws:v1.18.1,0,6,6
rancher/mirrored-cilium-operator-aws:v1.18.3,0,4,4
rancher/mirrored-cilium-operator-aws:v1.18.4,0,4,4
rancher/mirrored-cilium-operator-azure:v1.17.3,0,6,6
rancher/mirrored-cilium-operator-azure:v1.17.4,0,7,7
rancher/mirrored-cilium-operator-azure:v1.17.6,0,6,6
rancher/mirrored-cilium-operator-azure:v1.18.0,0,6,6
rancher/mirrored-cilium-operator-azure:v1.18.1,0,6,6
rancher/mirrored-cilium-operator-azure:v1.18.3,0,4,4
rancher/mirrored-cilium-operator-azure:v1.18.4,0,4,4
rancher/mirrored-cilium-operator-generic:v1.17.3,0,6,6
rancher/mirrored-cilium-operator-generic:v1.17.4,0,7,7
rancher/mirrored-cilium-operator-generic:v1.17.6,0,6,6
rancher/mirrored-cilium-operator-generic:v1.18.0,0,6,6
rancher/mirrored-cilium-operator-generic:v1.18.1,0,6,6
rancher/mirrored-cilium-operator-generic:v1.18.3,0,4,4
rancher/mirrored-cilium-operator-generic:v1.18.4,0,4,4
rancher/mirrored-cloud-provider-vsphere-csi-release-driver:v3.3.1,18,64,82
rancher/mirrored-cloud-provider-vsphere-csi-release-driver:v3.5.0,8,49,57
rancher/mirrored-cloud-provider-vsphere-csi-release-syncer:v3.3.1,10,34,44
rancher/mirrored-cloud-provider-vsphere-csi-release-syncer:v3.5.0,3,25,28
rancher/mirrored-cloud-provider-vsphere:v1.32.1,0,9,9
rancher/mirrored-cloud-provider-vsphere:v1.32.2,0,8,8
rancher/mirrored-cloud-provider-vsphere:v1.33.0,0,6,6
rancher/mirrored-cloud-provider-vsphere:v1.34.0,0,5,5
rancher/mirrored-cluster-api-controller:v1.10.6,0,5,5
rancher/mirrored-coredns-coredns:1.12.1,0,10,10
rancher/mirrored-coredns-coredns:1.12.3,0,9,9
rancher/mirrored-coredns-coredns:1.13.1,0,6,6
rancher/mirrored-curlimages-curl:8.9.1,2,10,12
rancher/mirrored-elemental-operator:1.7.3,0,0,0
rancher/mirrored-elemental-seedimage-builder:1.7.3,0,0,0
rancher/mirrored-fluent-fluent-bit:3.1.8,2,13,15
rancher/mirrored-fluent-fluent-bit:3.1.8-debug,0,0,0
rancher/mirrored-grafana-grafana-image-renderer:v4.0.15,1,6,7
rancher/mirrored-idealista-prom2teams:4.2.1,3,43,46
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.6.0,0,5,5
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.6.2,0,5,5
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.6.4,0,3,3
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.6.5,0,3,3
rancher/mirrored-jimmidyson-configmap-reload:v0.13.1,0,5,5
rancher/mirrored-kube-logging-config-reloader:v0.0.6,0,6,6
rancher/mirrored-kube-logging-fluentd:v1.16-4.10-full,3,16,19
rancher/mirrored-kube-logging-logging-operator:4.10.0,0,5,5
rancher/mirrored-kube-vip-kube-vip-iptables:v0.8.7,2,14,16
rancher/mirrored-kube-vip-kube-vip-iptables:v0.9.2,2,9,11
rancher/mirrored-library-busybox:1.31.1,0,0,0
rancher/mirrored-library-busybox:1.36.1,0,0,0
rancher/mirrored-library-busybox:1.37.0,0,0,0
rancher/mirrored-library-nginx:1.29.1-alpine,5,11,16
rancher/mirrored-library-traefik:3.3.6,2,10,12
rancher/mirrored-library-traefik:3.5.1,2,10,12
rancher/mirrored-longhornio-backing-image-manager:v1.10.1,3,22,25
rancher/mirrored-longhornio-csi-attacher:v3.2.1,0,51,51
rancher/mirrored-longhornio-csi-attacher:v4.10.0-20251030,0,3,3
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.15.0-20251030,0,3,3
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.3.0,0,48,48
rancher/mirrored-longhornio-csi-provisioner:v2.1.2,0,58,58
rancher/mirrored-longhornio-csi-provisioner:v5.3.0-20250709,0,5,5
rancher/mirrored-longhornio-csi-provisioner:v5.3.0-20251030,0,3,3
rancher/mirrored-longhornio-csi-resizer:v1.14.0-20251030,0,3,3
rancher/mirrored-longhornio-csi-resizer:v1.2.0,0,51,51
rancher/mirrored-longhornio-csi-snapshotter:v8.3.0-20250709,0,5,5
rancher/mirrored-longhornio-csi-snapshotter:v8.4.0-20251030,0,3,3
rancher/mirrored-longhornio-livenessprobe:v2.17.0-20251030,0,3,3
rancher/mirrored-longhornio-longhorn-engine:v1.10.1,3,19,22
rancher/mirrored-longhornio-longhorn-instance-manager:v1.10.1,4,22,26
rancher/mirrored-longhornio-longhorn-manager:v1.10.1,3,8,11
rancher/mirrored-longhornio-longhorn-share-manager:v1.10.1,3,8,11
rancher/mirrored-longhornio-longhorn-ui:v1.10.1,3,5,8
rancher/mirrored-longhornio-support-bundle-kit:v0.0.71,3,9,12
rancher/mirrored-messagebird-sachet:0.3.1,1,40,41
rancher/mirrored-metrics-server:v0.7.2,0,5,5
rancher/mirrored-metrics-server:v0.8.0,0,5,5
rancher/mirrored-pause:3.6,0,0,0
rancher/mirrored-prometheus-adapter-prometheus-adapter:v0.12.0,0,5,5
rancher/mirrored-prometheus-operator-admission-webhook:v0.85.0,0,5,5
rancher/mirrored-prometheus-operator-prometheus-config-reloader:v0.80.1,0,5,5
rancher/mirrored-prometheus-operator-prometheus-operator:v0.85.0,0,5,5
rancher/mirrored-sig-storage-csi-attacher:v4.7.0,0,5,5
rancher/mirrored-sig-storage-csi-attacher:v4.8.1,0,5,5
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.12.0,0,5,5
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.13.0,0,5,5
rancher/mirrored-sig-storage-csi-provisioner:v4.0.1,0,9,9
rancher/mirrored-sig-storage-csi-resizer:v1.10.1,0,10,10
rancher/mirrored-sig-storage-csi-resizer:v1.12.0,0,5,5
rancher/mirrored-sig-storage-csi-snapshotter:v7.0.2,0,9,9
rancher/mirrored-sig-storage-csi-snapshotter:v8.2.0,0,5,5
rancher/mirrored-sig-storage-livenessprobe:v2.14.0,0,5,5
rancher/mirrored-sig-storage-livenessprobe:v2.15.0,0,5,5
rancher/mirrored-sig-storage-snapshot-controller:v8.2.0,0,5,5
rancher/mirrored-sonobuoy-sonobuoy:v0.57.3,0,5,5
rancher/neuvector-compliance-config:1.0.9,0,1,1
rancher/neuvector-controller:5.4.8,2,9,11
rancher/neuvector-enforcer:5.4.8,2,18,20
rancher/neuvector-manager:5.4.8,2,4,6
rancher/neuvector-prometheus-exporter:1.0.9,3,9,12
rancher/neuvector-registry-adapter:0.2.2,2,2,4
rancher/neuvector-scanner:6,0,3,3
rancher/neuvector-updater:0.0.7,2,1,3
rancher/nginx-ingress-controller:v1.12.4-hardened2,0,32,32
rancher/nginx-ingress-controller:v1.12.4-hardened7,0,30,30
rancher/nginx-ingress-controller:v1.12.6-hardened1,0,30,30
rancher/nginx-ingress-controller:v1.13.4-hardened1,0,22,22
rancher/nginx-ingress-controller:v1.13.5-hardened2,0,16,16
rancher/prom-prometheus:v3.5.0,0,10,10
rancher/prometheus-federator:v5.0.0,0,4,4
rancher/pushprox:v0.1.9,0,11,11
rancher/rancher-agent:v2.13.2,0,7,7
rancher/rancher-csp-adapter:v8.0.0,0,6,6
rancher/rancher-webhook:v0.9.2,0,7,7
rancher/rancher:v2.13.2,0,66,66
rancher/remotedialer-proxy:v0.6.0,0,3,3
rancher/rke2-cloud-provider:v1.32.0-rc3.0.20241220224140-68fbd1a6b543-build20250101,0,6,6
rancher/rke2-cloud-provider:v1.32.10-0.20251010190908-d439f1a03318-build20251017,0,4,4
rancher/rke2-cloud-provider:v1.32.11-0.20251210094421-ded016535487-build20251210,0,2,2
rancher/rke2-cloud-provider:v1.32.5-rc1.0.20250516182639-8e8f2a4726fd-build20250612,0,6,6
rancher/rke2-cloud-provider:v1.32.8-rc1.0.20250814215348-fe896f7e7cf8-build20250908,0,6,6
rancher/rke2-cloud-provider:v1.33.0-rc1.0.20250430074337-dc03cb4b3faa-build20250430,0,6,6
rancher/rke2-cloud-provider:v1.33.0-rc1.0.20250905195603-857412ae5891-build20250908,0,6,6
rancher/rke2-cloud-provider:v1.33.1-0.20250516163953-99d91538b132-build20250612,0,6,6
rancher/rke2-cloud-provider:v1.33.4-rc1.0.20250814212538-148243c49519-build20250908,0,6,6
rancher/rke2-cloud-provider:v1.33.6-0.20251010190850-d6b5244412d1-build20251017,0,4,4
rancher/rke2-cloud-provider:v1.33.7-0.20251210094413-291666bcc1a4-build20251210,0,2,2
rancher/rke2-cloud-provider:v1.34.2-0.20251010190833-cf0d35a732d1-build20251017,0,4,4
rancher/rke2-cloud-provider:v1.34.3-0.20251210094406-1ff6ebef7028-build20251210,0,2,2
rancher/rke2-runtime:v1.32.11-rke2r1,0,13,13
rancher/rke2-runtime:v1.33.7-rke2r1,0,13,13
rancher/rke2-runtime:v1.34.3-rke2r1,0,13,13
rancher/rke2-upgrade:v1.32.11-rke2r1,2,7,9
rancher/rke2-upgrade:v1.33.7-rke2r1,2,7,9
rancher/rke2-upgrade:v1.34.3-rke2r1,2,7,9
rancher/scc-operator:v0.3.1,0,4,4
rancher/security-scan:v0.8.2,1,6,7
rancher/shell:v0.6.1,1,22,23
rancher/supportability-review-app-frontend:v0.15.0,3,6,9
rancher/supportability-review-internal:latest,0,8,8
rancher/supportability-review-operator:v0.15.0,0,3,3
rancher/supportability-review:latest,0,4,4
rancher/system-agent-installer-k3s:v1.32.11-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.33.7-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.34.3-k3s1,0,0,0
rancher/system-agent-installer-rke2:v1.32.11-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.33.7-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.34.3-rke2r1,0,0,0
rancher/system-agent:v0.3.14-suc,3,9,12
rancher/system-upgrade-controller:v0.17.0,0,5,5
rancher/turtles:v0.25.2,0,1,1
rancher/ui-plugin-catalog:4.5.0,0,23,23
