image,critical,high,total
rancher/mirrored-library-busybox:1.36.1,0,0,0
rancher/mirrored-library-busybox:1.37.0,0,0,0
rancher/mirrored-library-nginx:1.29.1-alpine,7,27,34
rancher/mirrored-library-traefik:3.3.6,3,14,17
rancher/mirrored-library-traefik:3.5.1,3,15,18
rancher/mirrored-library-traefik:3.6.10,0,12,12
rancher/mirrored-library-traefik:3.6.13,0,7,7
rancher/mirrored-library-traefik:3.6.7,3,11,14
rancher/mirrored-library-traefik:3.6.9,0,14,14
rancher/mirrored-longhornio-backing-image-manager:v1.11.1,0,24,24
rancher/mirrored-longhornio-csi-attacher:v3.2.1,4,60,64
rancher/mirrored-longhornio-csi-attacher:v4.11.0,0,4,4
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.16.0,0,3,3
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.3.0,4,56,60
rancher/mirrored-longhornio-csi-provisioner:v2.1.2,4,67,71
rancher/mirrored-longhornio-csi-provisioner:v5.3.0-20250709,1,4,5
rancher/mirrored-longhornio-csi-provisioner:v5.3.0-20260225,0,1,1
rancher/mirrored-longhornio-csi-resizer:v1.2.0,4,60,64
rancher/mirrored-longhornio-csi-resizer:v2.1.0,0,4,4
rancher/mirrored-longhornio-csi-snapshotter:v8.3.0-20250709,1,5,6
rancher/mirrored-longhornio-csi-snapshotter:v8.5.0,0,2,2
rancher/mirrored-longhornio-livenessprobe:v2.18.0,0,2,2
rancher/mirrored-longhornio-longhorn-engine:v1.11.1,0,27,27
rancher/mirrored-longhornio-longhorn-instance-manager:v1.11.1,0,28,28
rancher/mirrored-longhornio-longhorn-manager:v1.11.1,0,24,24
rancher/mirrored-longhornio-longhorn-share-manager:v1.11.1,0,18,18
rancher/mirrored-longhornio-longhorn-ui:v1.11.1,0,14,14
rancher/mirrored-longhornio-support-bundle-kit:v0.0.81,0,15,15
rancher/mirrored-messagebird-sachet:0.3.1,4,49,53
rancher/mirrored-metrics-server:v0.7.2,1,10,11
rancher/mirrored-metrics-server:v0.8.0,1,6,7
rancher/mirrored-metrics-server:v0.8.1,1,3,4
rancher/mirrored-pause:3.6,0,0,0
rancher/mirrored-prometheus-adapter-prometheus-adapter:v0.12.0,1,6,7
rancher/mirrored-prometheus-operator-admission-webhook:v0.87.1,1,4,5
rancher/mirrored-prometheus-operator-prometheus-config-reloader:v0.87.1,1,4,5
rancher/mirrored-prometheus-operator-prometheus-operator:v0.87.1,1,4,5
rancher/mirrored-sig-storage-csi-attacher:v4.7.0,1,5,6
rancher/mirrored-sig-storage-csi-attacher:v4.8.1,1,5,6
rancher/mirrored-sig-storage-csi-attacher:v4.9.0,1,6,7
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.12.0,1,5,6
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.13.0,1,5,6
rancher/mirrored-sig-storage-csi-provisioner:v4.0.1,1,8,9
rancher/mirrored-sig-storage-csi-resizer:v1.10.1,1,9,10
rancher/mirrored-sig-storage-csi-resizer:v1.12.0,1,5,6
rancher/mirrored-sig-storage-csi-snapshotter:v7.0.2,1,8,9
rancher/mirrored-sig-storage-csi-snapshotter:v8.2.0,1,5,6
rancher/mirrored-sig-storage-livenessprobe:v2.14.0,1,5,6
rancher/mirrored-sig-storage-livenessprobe:v2.15.0,1,5,6
rancher/mirrored-sig-storage-snapshot-controller:v8.2.0,1,4,5
rancher/mirrored-sonobuoy-sonobuoy:v0.57.3,1,5,6
rancher/neuvector-compliance-config:1.0.12,0,0,0
rancher/neuvector-controller:5.5.1,0,7,7
rancher/neuvector-enforcer:5.5.1,0,7,7
rancher/neuvector-manager:5.5.1,0,0,0
rancher/neuvector-prometheus-exporter:1.0.12,0,0,0
rancher/neuvector-registry-adapter:0.2.6,0,3,3
rancher/neuvector-scanner:6,0,0,0
rancher/neuvector-updater:0.0.10,0,0,0
rancher/nginx-ingress-controller:v1.14.5-hardened1,0,16,16
rancher/nginx-ingress-controller:v1.14.5-hardened2,0,9,9
rancher/prom-prometheus:v3.8.1,2,9,11
rancher/prometheus-federator:v6.0.0,0,3,3
rancher/pushprox:v0.1.10,0,4,4
rancher/rancher-agent:v2.14.1,0,5,5
rancher/rancher-csp-adapter:v9.0.0,1,4,5
rancher/rancher-webhook:v0.10.4,0,0,0
rancher/rancher:v2.14.1,2,18,20
rancher/remotedialer-proxy:v0.7.2,0,0,0
rancher/rke2-cloud-provider:v1.33.0-rc1.0.20250430074337-dc03cb4b3faa-build20250430,1,7,8
rancher/rke2-cloud-provider:v1.33.0-rc1.0.20250905195603-857412ae5891-build20250908,1,13,14
rancher/rke2-cloud-provider:v1.33.1-0.20250516163953-99d91538b132-build20250612,1,13,14
rancher/rke2-cloud-provider:v1.33.11-0.20260415182038-2566e39d309b-build20260416,0,2,2
rancher/rke2-cloud-provider:v1.33.4-rc1.0.20250814212538-148243c49519-build20250908,1,13,14
rancher/rke2-cloud-provider:v1.33.6-0.20251010190850-d6b5244412d1-build20251017,1,12,13
rancher/rke2-cloud-provider:v1.33.7-0.20251210094413-291666bcc1a4-build20251210,1,10,11
rancher/rke2-cloud-provider:v1.33.8-0.20260211145912-3552cfc26032-build20260211,0,8,8
rancher/rke2-cloud-provider:v1.34.2-0.20251010190833-cf0d35a732d1-build20251017,1,11,12
rancher/rke2-cloud-provider:v1.34.3-0.20251210094406-1ff6ebef7028-build20251210,1,10,11
rancher/rke2-cloud-provider:v1.34.4-0.20260211145917-c6017918a65c-build20260211,0,8,8
rancher/rke2-cloud-provider:v1.34.7-0.20260415182025-e7567db58dd7-build20260416,0,2,2
rancher/rke2-cloud-provider:v1.35.0-rc1.0.20251218152248-a6c6cd15c0c4-build20251219,1,10,11
rancher/rke2-cloud-provider:v1.35.1-0.20260211145923-50fa2d70c239-build20260211,0,8,8
rancher/rke2-cloud-provider:v1.35.4-0.20260415195656-e51c0636351d-build20260415,0,0,0
rancher/rke2-runtime:v1.33.11-rke2r1,0,3,3
rancher/rke2-runtime:v1.34.7-rke2r1,0,4,4
rancher/rke2-runtime:v1.35.4-rke2r1,0,4,4
rancher/rke2-upgrade:v1.33.11-rke2r1,0,2,2
rancher/rke2-upgrade:v1.34.7-rke2r1,0,2,2
rancher/rke2-upgrade:v1.35.4-rke2r1,0,2,2
rancher/scc-operator:v0.4.0,0,3,3
rancher/security-scan:v0.9.1,1,6,7
rancher/shell:v0.7.0,2,25,27
rancher/supportability-review-app-frontend:v0.19.0,0,17,17
rancher/supportability-review-internal:latest,0,0,0
rancher/supportability-review-operator:v0.19.0,0,1,1
rancher/supportability-review:latest,0,2,2
rancher/system-agent-installer-k3s:v1.32.13-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.33.11-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.34.7-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.35.4-k3s1,0,0,0
rancher/system-agent-installer-rke2:v1.32.13-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.33.11-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.34.7-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.35.4-rke2r1,0,0,0
rancher/system-agent:v0.3.16-suc,1,5,6
rancher/system-upgrade-controller:v0.19.1,0,1,1
rancher/turtles:v0.26.1,0,0,0
rancher/ui-plugin-catalog:4.15.0,0,41,41
