image,critical,high,total
rancher/hardened-coredns:v1.14.1-build20260206,1,3,4
rancher/hardened-csi-snapshotter:v8.4.0-build20260108,1,1,2
rancher/hardened-csi-snapshotter:v8.4.0-build20260205,1,0,1
rancher/hardened-dns-node-cache:1.26.0-build20250515,1,12,13
rancher/hardened-dns-node-cache:1.26.0-build20250611,1,12,13
rancher/hardened-dns-node-cache:1.26.0-build20250909,1,12,13
rancher/hardened-dns-node-cache:1.26.7-build20251016,1,9,10
rancher/hardened-dns-node-cache:1.26.7-build20251204,1,7,8
rancher/hardened-dns-node-cache:1.26.7-build20260119,1,7,8
rancher/hardened-dns-node-cache:1.26.7-build20260206,1,4,5
rancher/hardened-etcd:v3.5.21-k3s1-build20250411,2,10,12
rancher/hardened-etcd:v3.5.21-k3s1-build20250612,2,10,12
rancher/hardened-etcd:v3.5.21-k3s1-build20250910,2,10,12
rancher/hardened-etcd:v3.5.21-k3s1-build20251017,2,6,8
rancher/hardened-etcd:v3.5.25-k3s1-build20251210,2,2,4
rancher/hardened-etcd:v3.5.26-k3s1-build20260126,2,2,4
rancher/hardened-etcd:v3.5.26-k3s1-build20260227,2,0,2
rancher/hardened-etcd:v3.6.4-k3s3-build20250908,2,10,12
rancher/hardened-etcd:v3.6.5-k3s1-build20251017,2,6,8
rancher/hardened-etcd:v3.6.6-k3s1-build20251210,2,2,4
rancher/hardened-etcd:v3.6.7-k3s1-build20260126,2,2,4
rancher/hardened-etcd:v3.6.7-k3s1-build20260227,2,0,2
rancher/hardened-flannel:v0.27.1-build20250710,4,35,39
rancher/hardened-flannel:v0.27.2-build20250723,1,8,9
rancher/hardened-flannel:v0.27.3-build20250901,1,8,9
rancher/hardened-flannel:v0.27.4-build20251015,1,6,7
rancher/hardened-flannel:v0.27.4-build20251204,1,4,5
rancher/hardened-flannel:v0.28.0-build20260119,1,4,5
rancher/hardened-flannel:v0.28.1-build20260206,1,1,2
rancher/hardened-k8s-metrics-server:v0.7.2-build20250110,1,5,6
rancher/hardened-k8s-metrics-server:v0.7.2-build20250507,1,6,7
rancher/hardened-k8s-metrics-server:v0.7.2-build20250612,1,5,6
rancher/hardened-k8s-metrics-server:v0.8.0-build20250704,1,5,6
rancher/hardened-k8s-metrics-server:v0.8.0-build20250909,1,5,6
rancher/hardened-k8s-metrics-server:v0.8.0-build20251015,1,3,4
rancher/hardened-k8s-metrics-server:v0.8.0-build20251204,1,1,2
rancher/hardened-k8s-metrics-server:v0.8.0-build20260116,1,1,2
rancher/hardened-k8s-metrics-server:v0.8.1-build20260206,1,0,1
rancher/hardened-kubernetes:v1.32.13-rke2r1-build20260227,5,2,7
rancher/hardened-kubernetes:v1.33.9-rke2r1-build20260227,5,2,7
rancher/hardened-kubernetes:v1.34.5-rke2r1-build20260227,5,2,7
rancher/hardened-multus-cni:v4.2.1-build20250627,2,25,27
rancher/hardened-multus-cni:v4.2.2-build20250729,2,25,27
rancher/hardened-multus-cni:v4.2.2-build20250909,2,25,27
rancher/hardened-multus-cni:v4.2.3-build20251031,2,15,17
rancher/hardened-multus-cni:v4.2.3-build20251204,2,5,7
rancher/hardened-multus-cni:v4.2.3-build20260120,2,5,7
rancher/hardened-multus-cni:v4.2.3-build20260206,2,0,2
rancher/hardened-multus-dynamic-networks-controller:v0.3.7-build20250711,1,5,6
rancher/hardened-multus-dynamic-networks-controller:v0.3.7-build20251022,1,3,4
rancher/hardened-multus-dynamic-networks-controller:v0.3.7-build20251209,1,1,2
rancher/hardened-multus-dynamic-networks-controller:v0.3.7-build20260207,1,0,1
rancher/hardened-multus-thick:v4.2.1-build20250627,2,24,26
rancher/hardened-multus-thick:v4.2.2-build20250729,2,23,25
rancher/hardened-multus-thick:v4.2.2-build20250909,2,23,25
rancher/hardened-multus-thick:v4.2.3-build20251031,2,15,17
rancher/hardened-multus-thick:v4.2.3-build20251204,2,7,9
rancher/hardened-multus-thick:v4.2.3-build20260120,2,7,9
rancher/hardened-multus-thick:v4.2.3-build20260206,2,1,3
rancher/hardened-snapshot-controller:v8.4.0-build20260108,1,1,2
rancher/hardened-snapshot-controller:v8.4.0-build20260205,1,0,1
rancher/hardened-traefik:v3.5.4-build20251103,1,9,10
rancher/hardened-traefik:v3.6.4-build20251208,1,8,9
rancher/hardened-traefik:v3.6.7-build20260115,1,6,7
rancher/hardened-traefik:v3.6.7-build20260206,1,5,6
rancher/hardened-traefik:v3.6.9-build20260226,1,1,2
rancher/hardened-whereabouts:v0.9.0-build20250612,0,13,13
rancher/hardened-whereabouts:v0.9.1-build20250704,0,19,19
rancher/hardened-whereabouts:v0.9.2-build20250909,0,18,18
rancher/hardened-whereabouts:v0.9.2-build20251015,0,12,12
rancher/hardened-whereabouts:v0.9.2-build20251208,0,6,6
rancher/hardened-whereabouts:v0.9.2-build20260116,0,6,6
rancher/hardened-whereabouts:v0.9.2-build20260206,0,1,1
rancher/harvester-cloud-provider:v0.2.4,2,14,16
rancher/harvester-cloud-provider:v0.2.5,1,13,14
rancher/harvester-csi-driver:v0.2.2,4,41,45
rancher/harvester-csi-driver:v0.2.3,4,25,29
rancher/harvester-csi-driver:v0.2.4,4,15,19
rancher/k3s-upgrade:v1.32.13-k3s1,0,0,0
rancher/k3s-upgrade:v1.33.9-k3s1,0,0,0
rancher/k3s-upgrade:v1.34.5-k3s1,0,0,0
rancher/klipper-helm:v0.9.10-build20251111,3,12,15
rancher/klipper-helm:v0.9.12-build20251215,3,5,8
rancher/klipper-helm:v0.9.14-build20260210,3,0,3
rancher/klipper-helm:v0.9.4-build20250113,3,25,28
rancher/klipper-helm:v0.9.5-build20250306,3,25,28
rancher/klipper-helm:v0.9.7-build20250616,3,22,25
rancher/klipper-helm:v0.9.8-build20250709,3,21,24
rancher/klipper-lb:v0.4.13,0,3,3
rancher/klipper-lb:v0.4.14,0,0,0
rancher/kube-api-auth:v0.2.5,1,5,6
rancher/kubectl:v1.34.1,0,5,5
rancher/kuberlr-kubectl:v5.0.0,0,24,24
rancher/kuberlr-kubectl:v6.0.0,0,23,23
rancher/local-path-provisioner:v0.0.31,3,11,14
rancher/local-path-provisioner:v0.0.32,3,9,12
rancher/local-path-provisioner:v0.0.34,2,5,7
rancher/machine:v0.15.0-rancher137,4,10,14
rancher/mirrored-bci-busybox:15.6.24.2,0,4,4
rancher/mirrored-bci-micro:15.6.24.2,0,2,2
rancher/mirrored-calico-apiserver:v3.29.3,1,0,1
rancher/mirrored-calico-apiserver:v3.30.0,1,0,1
rancher/mirrored-calico-apiserver:v3.30.1,1,0,1
rancher/mirrored-calico-apiserver:v3.30.2,1,0,1
rancher/mirrored-calico-apiserver:v3.30.3,1,0,1
rancher/mirrored-calico-apiserver:v3.30.4,1,0,1
rancher/mirrored-calico-apiserver:v3.31.2,1,0,1
rancher/mirrored-calico-apiserver:v3.31.3,1,0,1
rancher/mirrored-calico-cni:v3.29.3,3,0,3
rancher/mirrored-calico-cni:v3.30.1,2,0,2
rancher/mirrored-calico-cni:v3.30.2,2,0,2
rancher/mirrored-calico-cni:v3.30.3,2,0,2
rancher/mirrored-calico-cni:v3.30.4,2,0,2
rancher/mirrored-calico-cni:v3.31.2,1,0,1
rancher/mirrored-calico-cni:v3.31.3,1,0,1
rancher/mirrored-calico-csi:v3.29.3,1,5,6
rancher/mirrored-calico-csi:v3.30.0,1,6,7
rancher/mirrored-calico-csi:v3.30.1,1,6,7
rancher/mirrored-calico-csi:v3.30.2,1,5,6
rancher/mirrored-calico-csi:v3.30.3,1,5,6
rancher/mirrored-calico-csi:v3.30.4,1,3,4
rancher/mirrored-calico-csi:v3.31.2,1,3,4
rancher/mirrored-calico-csi:v3.31.3,1,1,2
rancher/mirrored-calico-ctl:v3.29.3,1,6,7
rancher/mirrored-calico-ctl:v3.30.0,1,6,7
rancher/mirrored-calico-ctl:v3.30.1,1,6,7
rancher/mirrored-calico-ctl:v3.30.2,1,5,6
rancher/mirrored-calico-ctl:v3.30.3,1,5,6
rancher/mirrored-calico-ctl:v3.30.4,1,3,4
rancher/mirrored-calico-ctl:v3.31.2,1,3,4
rancher/mirrored-calico-ctl:v3.31.3,1,1,2
rancher/mirrored-calico-envoy-gateway:v3.30.3,1,6,7
rancher/mirrored-calico-envoy-gateway:v3.30.4,1,4,5
rancher/mirrored-calico-envoy-gateway:v3.31.2,1,4,5
rancher/mirrored-calico-envoy-gateway:v3.31.3,1,1,2
rancher/mirrored-calico-envoy-proxy:v3.30.4,0,0,0
rancher/mirrored-calico-envoy-proxy:v3.31.2,0,0,0
rancher/mirrored-calico-envoy-proxy:v3.31.3,0,0,0
rancher/mirrored-calico-envoy-ratelimit:v3.30.4,1,3,4
rancher/mirrored-calico-envoy-ratelimit:v3.31.2,1,3,4
rancher/mirrored-calico-envoy-ratelimit:v3.31.3,1,1,2
rancher/mirrored-calico-goldmane:v3.30.3,2,0,2
rancher/mirrored-calico-goldmane:v3.30.4,2,0,2
rancher/mirrored-calico-goldmane:v3.31.2,2,0,2
rancher/mirrored-calico-goldmane:v3.31.3,2,0,2
rancher/mirrored-calico-kube-controllers:v3.29.3,1,0,1
rancher/mirrored-calico-kube-controllers:v3.30.1,1,0,1
rancher/mirrored-calico-kube-controllers:v3.30.2,1,0,1
rancher/mirrored-calico-kube-controllers:v3.30.3,1,0,1
rancher/mirrored-calico-kube-controllers:v3.30.4,1,0,1
rancher/mirrored-calico-kube-controllers:v3.31.2,1,0,1
rancher/mirrored-calico-kube-controllers:v3.31.3,1,0,1
rancher/mirrored-calico-node-driver-registrar:v3.29.3,1,5,6
rancher/mirrored-calico-node-driver-registrar:v3.30.0,1,6,7
rancher/mirrored-calico-node-driver-registrar:v3.30.1,1,6,7
rancher/mirrored-calico-node-driver-registrar:v3.30.2,1,5,6
rancher/mirrored-calico-node-driver-registrar:v3.30.3,1,5,6
rancher/mirrored-calico-node-driver-registrar:v3.30.4,1,3,4
rancher/mirrored-calico-node-driver-registrar:v3.31.2,1,3,4
rancher/mirrored-calico-node-driver-registrar:v3.31.3,1,1,2
rancher/mirrored-calico-node:v3.29.3,1,6,7
rancher/mirrored-calico-node:v3.30.0,1,7,8
rancher/mirrored-calico-node:v3.30.1,1,7,8
rancher/mirrored-calico-node:v3.30.2,1,6,7
rancher/mirrored-calico-node:v3.30.3,1,6,7
rancher/mirrored-calico-node:v3.30.4,1,4,5
rancher/mirrored-calico-node:v3.31.2,1,3,4
rancher/mirrored-calico-node:v3.31.3,1,1,2
rancher/mirrored-calico-operator:v1.38.0,0,7,7
rancher/mirrored-calico-operator:v1.38.1,0,7,7
rancher/mirrored-calico-operator:v1.38.3,0,6,6
rancher/mirrored-calico-operator:v1.38.6,0,6,6
rancher/mirrored-calico-operator:v1.38.7,0,4,4
rancher/mirrored-calico-operator:v1.40.2,0,4,4
rancher/mirrored-calico-operator:v1.40.3,1,2,3
rancher/mirrored-calico-pod2daemon-flexvol:v3.29.3,0,5,5
rancher/mirrored-calico-pod2daemon-flexvol:v3.30.1,0,6,6
rancher/mirrored-calico-pod2daemon-flexvol:v3.30.2,0,5,5
rancher/mirrored-calico-pod2daemon-flexvol:v3.30.3,0,5,5
rancher/mirrored-calico-pod2daemon-flexvol:v3.30.4,0,3,3
rancher/mirrored-calico-pod2daemon-flexvol:v3.31.2,0,3,3
rancher/mirrored-calico-pod2daemon-flexvol:v3.31.3,0,1,1
rancher/mirrored-calico-typha:v3.29.3,1,0,1
rancher/mirrored-calico-typha:v3.30.1,1,0,1
rancher/mirrored-calico-typha:v3.30.2,1,0,1
rancher/mirrored-calico-typha:v3.30.3,1,0,1
rancher/mirrored-calico-typha:v3.30.4,1,0,1
rancher/mirrored-calico-typha:v3.31.2,1,0,1
rancher/mirrored-calico-typha:v3.31.3,1,0,1
rancher/mirrored-calico-whisker-backend:v3.30.3,1,0,1
rancher/mirrored-calico-whisker-backend:v3.30.4,1,0,1
rancher/mirrored-calico-whisker-backend:v3.31.2,1,0,1
rancher/mirrored-calico-whisker-backend:v3.31.3,1,0,1
rancher/mirrored-calico-whisker:v3.30.3,0,0,0
rancher/mirrored-calico-whisker:v3.30.4,0,0,0
rancher/mirrored-calico-whisker:v3.31.2,0,0,0
rancher/mirrored-calico-whisker:v3.31.3,0,0,0
rancher/mirrored-cilium-certgen:v0.2.1,0,8,8
rancher/mirrored-cilium-certgen:v0.2.4,0,6,6
rancher/mirrored-cilium-certgen:v0.3.1,0,3,3
rancher/mirrored-cilium-certgen:v0.3.2,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.32.5-1744305768-f9ddca7dcd91f7ca25a505560e655c47d3dec2cf,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.32.6-1746661844-0f602c28cb2aa57b29078195049fb257d5b5246c,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.33.4-1752151664-7c2edb0b44cf95f326d628b837fcdd845102ba68,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.34.10-1761014632-c360e8557eb41011dfb5210f8fb53fed6c0b3222,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.34.10-1762597008-ff7ae7d623be00078865cff1b0672cc5d9bfc6d5,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.34.4-1753677767-266d5a01d1d55bd1d60148f991b98dac0390d363,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.34.4-1754895458-68cffdfa568b6b226d70a7ef81fc65dda3b890bf,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.35.9-1767794330-db497dd19e346b39d81d7b5c0dedf6c812bcc5c9,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.35.9-1768828720-c6e4827ebca9c47af2a3a6540c563c30947bae29,0,0,0
rancher/mirrored-cilium-cilium-envoy:v1.35.9-1770979049-232ed4a26881e4ab4f766f251f258ed424fff663,0,0,0
rancher/mirrored-cilium-cilium:v1.17.3,4,46,50
rancher/mirrored-cilium-cilium:v1.17.4,4,55,59
rancher/mirrored-cilium-cilium:v1.17.6,4,46,50
rancher/mirrored-cilium-cilium:v1.18.0,4,46,50
rancher/mirrored-cilium-cilium:v1.18.1,4,46,50
rancher/mirrored-cilium-cilium:v1.18.3,4,28,32
rancher/mirrored-cilium-cilium:v1.18.4,4,33,37
rancher/mirrored-cilium-cilium:v1.18.6,4,12,16
rancher/mirrored-cilium-cilium:v1.19.0,4,12,16
rancher/mirrored-cilium-cilium:v1.19.1,4,3,7
rancher/mirrored-cilium-clustermesh-apiserver:v1.17.3,2,10,12
rancher/mirrored-cilium-clustermesh-apiserver:v1.17.4,2,11,13
rancher/mirrored-cilium-clustermesh-apiserver:v1.17.6,2,10,12
rancher/mirrored-cilium-clustermesh-apiserver:v1.18.0,2,10,12
rancher/mirrored-cilium-clustermesh-apiserver:v1.18.1,2,10,12
rancher/mirrored-cilium-clustermesh-apiserver:v1.18.3,2,8,10
rancher/mirrored-cilium-clustermesh-apiserver:v1.18.4,2,8,10
rancher/mirrored-cilium-clustermesh-apiserver:v1.18.6,2,2,4
rancher/mirrored-cilium-clustermesh-apiserver:v1.19.0,2,2,4
rancher/mirrored-cilium-clustermesh-apiserver:v1.19.1,2,0,2
rancher/mirrored-cilium-hubble-relay:v1.17.3,1,5,6
rancher/mirrored-cilium-hubble-relay:v1.17.4,1,6,7
rancher/mirrored-cilium-hubble-relay:v1.17.6,1,5,6
rancher/mirrored-cilium-hubble-relay:v1.18.0,1,5,6
rancher/mirrored-cilium-hubble-relay:v1.18.1,1,5,6
rancher/mirrored-cilium-hubble-relay:v1.18.3,1,3,4
rancher/mirrored-cilium-hubble-relay:v1.18.4,1,3,4
rancher/mirrored-cilium-hubble-relay:v1.18.6,1,1,2
rancher/mirrored-cilium-hubble-relay:v1.19.0,1,1,2
rancher/mirrored-cilium-hubble-relay:v1.19.1,1,0,1
rancher/mirrored-cilium-hubble-ui-backend:v0.13.2,1,6,7
rancher/mirrored-cilium-hubble-ui-backend:v0.13.3,1,5,6
rancher/mirrored-cilium-hubble-ui:v0.13.2,2,4,6
rancher/mirrored-cilium-hubble-ui:v0.13.3,3,4,7
rancher/mirrored-cilium-operator-aws:v1.17.3,1,5,6
rancher/mirrored-cilium-operator-aws:v1.17.4,1,6,7
rancher/mirrored-cilium-operator-aws:v1.17.6,1,5,6
rancher/mirrored-cilium-operator-aws:v1.18.0,1,5,6
rancher/mirrored-cilium-operator-aws:v1.18.1,1,5,6
rancher/mirrored-cilium-operator-aws:v1.18.3,1,3,4
rancher/mirrored-cilium-operator-aws:v1.18.4,1,3,4
rancher/mirrored-cilium-operator-aws:v1.18.6,1,1,2
rancher/mirrored-cilium-operator-aws:v1.19.0,1,1,2
rancher/mirrored-cilium-operator-aws:v1.19.1,1,0,1
rancher/mirrored-cilium-operator-azure:v1.17.3,1,5,6
rancher/mirrored-cilium-operator-azure:v1.17.4,1,6,7
rancher/mirrored-cilium-operator-azure:v1.17.6,1,5,6
rancher/mirrored-cilium-operator-azure:v1.18.0,1,5,6
rancher/mirrored-cilium-operator-azure:v1.18.1,1,5,6
rancher/mirrored-cilium-operator-azure:v1.18.3,1,3,4
rancher/mirrored-cilium-operator-azure:v1.18.4,1,3,4
rancher/mirrored-cilium-operator-azure:v1.18.6,1,1,2
rancher/mirrored-cilium-operator-azure:v1.19.0,1,1,2
rancher/mirrored-cilium-operator-azure:v1.19.1,1,0,1
rancher/mirrored-cilium-operator-generic:v1.17.3,1,5,6
rancher/mirrored-cilium-operator-generic:v1.17.4,1,6,7
rancher/mirrored-cilium-operator-generic:v1.17.6,1,5,6
rancher/mirrored-cilium-operator-generic:v1.18.0,1,5,6
rancher/mirrored-cilium-operator-generic:v1.18.1,1,5,6
rancher/mirrored-cilium-operator-generic:v1.18.3,1,3,4
rancher/mirrored-cilium-operator-generic:v1.18.4,1,3,4
rancher/mirrored-cilium-operator-generic:v1.18.6,1,1,2
rancher/mirrored-cilium-operator-generic:v1.19.0,1,1,2
rancher/mirrored-cilium-operator-generic:v1.19.1,1,0,1
rancher/mirrored-cloud-provider-vsphere-csi-release-driver:v3.3.1,17,64,81
rancher/mirrored-cloud-provider-vsphere-csi-release-driver:v3.5.0,8,53,61
rancher/mirrored-cloud-provider-vsphere-csi-release-syncer:v3.3.1,11,34,45
rancher/mirrored-cloud-provider-vsphere-csi-release-syncer:v3.5.0,4,27,31
rancher/mirrored-cloud-provider-vsphere:v1.32.1,1,9,10
rancher/mirrored-cloud-provider-vsphere:v1.32.2,1,8,9
rancher/mirrored-cloud-provider-vsphere:v1.33.0,1,6,7
rancher/mirrored-cloud-provider-vsphere:v1.34.0,1,5,6
rancher/mirrored-cluster-api-controller:v1.10.6,1,5,6
rancher/mirrored-coredns-coredns:1.12.1,1,12,13
rancher/mirrored-coredns-coredns:1.12.3,1,11,12
rancher/mirrored-coredns-coredns:1.13.1,1,8,9
rancher/mirrored-coredns-coredns:1.14.0,1,5,6
rancher/mirrored-coredns-coredns:1.14.1,1,5,6
rancher/mirrored-curlimages-curl:8.9.1,2,10,12
rancher/mirrored-elemental-operator:1.8.1,0,0,0
rancher/mirrored-elemental-seedimage-builder:1.8.1,0,0,0
rancher/mirrored-fluent-fluent-bit:3.1.8,2,16,18
rancher/mirrored-fluent-fluent-bit:3.1.8-debug,0,0,0
rancher/mirrored-grafana-grafana-image-renderer:v4.0.15,2,8,10
rancher/mirrored-idealista-prom2teams:4.2.1,5,47,52
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.6.0,0,5,5
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.6.2,0,5,5
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.6.4,0,3,3
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.6.5,0,3,3
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.6.7,0,1,1
rancher/mirrored-jimmidyson-configmap-reload:v0.13.1,0,5,5
rancher/mirrored-kube-logging-config-reloader:v0.0.6,0,6,6
rancher/mirrored-kube-logging-fluentd:v1.16-4.10-full,3,20,23
rancher/mirrored-kube-logging-logging-operator:4.10.0,0,5,5
rancher/mirrored-kube-vip-kube-vip-iptables:v0.8.7,3,14,17
rancher/mirrored-kube-vip-kube-vip-iptables:v0.9.2,3,9,12
rancher/mirrored-library-busybox:1.31.1,0,0,0
rancher/mirrored-library-busybox:1.36.1,0,0,0
rancher/mirrored-library-busybox:1.37.0,0,0,0
rancher/mirrored-library-nginx:1.29.1-alpine,6,13,19
rancher/mirrored-library-traefik:3.3.6,3,10,13
rancher/mirrored-library-traefik:3.5.1,3,10,13
rancher/mirrored-library-traefik:3.6.7,3,5,8
rancher/mirrored-library-traefik:3.6.9,1,1,2
rancher/mirrored-longhornio-backing-image-manager:v1.10.2,4,14,18
rancher/mirrored-longhornio-csi-attacher:v3.2.1,1,51,52
rancher/mirrored-longhornio-csi-attacher:v4.10.0-20251226,1,1,2
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.15.0-20251226,1,1,2
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.3.0,1,48,49
rancher/mirrored-longhornio-csi-provisioner:v2.1.2,1,58,59
rancher/mirrored-longhornio-csi-provisioner:v5.3.0-20250709,1,5,6
rancher/mirrored-longhornio-csi-provisioner:v5.3.0-20251226,1,1,2
rancher/mirrored-longhornio-csi-resizer:v1.14.0-20260119,1,1,2
rancher/mirrored-longhornio-csi-resizer:v1.2.0,1,51,52
rancher/mirrored-longhornio-csi-snapshotter:v8.3.0-20250709,1,5,6
rancher/mirrored-longhornio-csi-snapshotter:v8.4.0-20251226,1,1,2
rancher/mirrored-longhornio-livenessprobe:v2.17.0-20251226,1,1,2
rancher/mirrored-longhornio-longhorn-engine:v1.10.2,6,12,18
rancher/mirrored-longhornio-longhorn-instance-manager:v1.10.2,6,16,22
rancher/mirrored-longhornio-longhorn-manager:v1.10.2,4,9,13
rancher/mirrored-longhornio-longhorn-share-manager:v1.10.2,4,6,10
rancher/mirrored-longhornio-longhorn-ui:v1.10.2,3,6,9
rancher/mirrored-longhornio-support-bundle-kit:v0.0.79,4,7,11
rancher/mirrored-messagebird-sachet:0.3.1,1,40,41
rancher/mirrored-metrics-server:v0.7.2,1,5,6
rancher/mirrored-metrics-server:v0.8.0,1,5,6
rancher/mirrored-metrics-server:v0.8.1,1,1,2
rancher/mirrored-pause:3.6,0,0,0
rancher/mirrored-prometheus-adapter-prometheus-adapter:v0.12.0,1,5,6
rancher/mirrored-prometheus-operator-admission-webhook:v0.85.0,0,5,5
rancher/mirrored-prometheus-operator-prometheus-config-reloader:v0.80.1,0,5,5
rancher/mirrored-prometheus-operator-prometheus-operator:v0.85.0,0,5,5
rancher/mirrored-sig-storage-csi-attacher:v4.7.0,1,5,6
rancher/mirrored-sig-storage-csi-attacher:v4.8.1,1,5,6
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.12.0,1,5,6
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.13.0,1,5,6
rancher/mirrored-sig-storage-csi-provisioner:v4.0.1,1,9,10
rancher/mirrored-sig-storage-csi-resizer:v1.10.1,1,10,11
rancher/mirrored-sig-storage-csi-resizer:v1.12.0,1,5,6
rancher/mirrored-sig-storage-csi-snapshotter:v7.0.2,1,9,10
rancher/mirrored-sig-storage-csi-snapshotter:v8.2.0,1,5,6
rancher/mirrored-sig-storage-livenessprobe:v2.14.0,1,5,6
rancher/mirrored-sig-storage-livenessprobe:v2.15.0,1,5,6
rancher/mirrored-sig-storage-snapshot-controller:v8.2.0,0,5,5
rancher/mirrored-sonobuoy-sonobuoy:v0.57.3,0,5,5
rancher/neuvector-compliance-config:1.0.10,0,0,0
rancher/neuvector-controller:5.4.9,4,11,15
rancher/neuvector-enforcer:5.4.9,3,4,7
rancher/neuvector-manager:5.4.9,0,3,3
rancher/neuvector-prometheus-exporter:1.0.10,0,7,7
rancher/neuvector-registry-adapter:0.2.3,1,0,1
rancher/neuvector-scanner:6,3,0,3
rancher/neuvector-updater:0.0.8,0,2,2
rancher/nginx-ingress-controller:v1.12.4-hardened2,0,38,38
rancher/nginx-ingress-controller:v1.12.4-hardened7,0,36,36
rancher/nginx-ingress-controller:v1.12.6-hardened1,0,36,36
rancher/nginx-ingress-controller:v1.13.4-hardened1,0,28,28
rancher/nginx-ingress-controller:v1.13.5-hardened2,0,22,22
rancher/nginx-ingress-controller:v1.14.3-hardened1,0,16,16
rancher/nginx-ingress-controller:v1.14.3-hardened2,0,6,6
rancher/nginx-ingress-controller:v1.14.3-hardened3,0,2,2
rancher/prom-prometheus:v3.5.0,2,10,12
rancher/prometheus-federator:v5.0.1,0,0,0
rancher/pushprox:v0.1.9,0,11,11
