image,critical,high,total
rancher/mirrored-calico-pod2daemon-flexvol:v3.32.1,0,6,6
rancher/mirrored-calico-typha:v3.32.1,1,3,4
rancher/mirrored-calico-whisker-backend:v3.32.1,1,3,4
rancher/mirrored-calico-whisker:v3.32.1,0,0,0
rancher/mirrored-cilium-certgen:v0.4.6,0,8,8
rancher/mirrored-cilium-cilium-envoy:v1.36.9-1782267392-edeb3f2af56c37c407efa1f63f0b32f595399bbc,0,0,0
rancher/mirrored-cilium-cilium:v1.19.6,4,12,16
rancher/mirrored-cilium-clustermesh-apiserver:v1.19.6,2,10,12
rancher/mirrored-cilium-hubble-relay:v1.19.6,1,3,4
rancher/mirrored-cilium-hubble-ui-backend:v0.13.5,1,10,11
rancher/mirrored-cilium-hubble-ui:v0.13.5,0,4,4
rancher/mirrored-cilium-operator-aws:v1.19.6,1,3,4
rancher/mirrored-cilium-operator-azure:v1.19.6,1,3,4
rancher/mirrored-cilium-operator-generic:v1.19.6,1,3,4
rancher/mirrored-cloud-provider-vsphere-csi-release-driver:v3.7.2,21,42,63
rancher/mirrored-cloud-provider-vsphere-csi-release-syncer:v3.7.2,18,28,46
rancher/mirrored-cloud-provider-vsphere:v1.36.0,1,9,10
rancher/mirrored-coredns-coredns:1.14.6,1,17,18
rancher/mirrored-elemental-operator:1.9.2,0,0,0
rancher/mirrored-elemental-seedimage-builder:1.9.2,0,0,0
rancher/mirrored-fluent-fluent-bit:3.1.8,4,52,56
rancher/mirrored-kube-logging-config-reloader:v0.0.6,0,18,18
rancher/mirrored-kube-logging-fluentd:v1.16-4.10-full,12,70,82
rancher/mirrored-kube-logging-logging-operator:4.10.0,0,15,15
rancher/mirrored-kube-vip-kube-vip-iptables:v1.1.2,1,24,25
rancher/mirrored-kube-vip-kube-vip-iptables:v1.2.3,1,9,10
rancher/mirrored-library-busybox:1.31.1,0,0,0
rancher/mirrored-library-busybox:1.36.1,0,0,0
rancher/mirrored-library-busybox:1.37.0,0,0,0
rancher/mirrored-library-nginx:1.31.2-alpine,0,31,31
rancher/mirrored-library-traefik:3.7.8,2,14,16
rancher/mirrored-longhornio-backing-image-manager:v1.12.1,1,16,17
rancher/mirrored-longhornio-csi-attacher:v4.11.0-20260428,1,12,13
rancher/mirrored-longhornio-csi-attacher:v4.12.0,1,9,10
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.16.0-20260428,1,10,11
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.17.0,1,7,8
rancher/mirrored-longhornio-csi-provisioner:v5.3.0,1,19,20
rancher/mirrored-longhornio-csi-provisioner:v5.3.0-20260428,1,12,13
rancher/mirrored-longhornio-csi-resizer:v2.1.0-20260428,1,12,13
rancher/mirrored-longhornio-csi-resizer:v2.2.1,1,8,9
rancher/mirrored-longhornio-csi-snapshotter:v8.5.0-20260428,1,12,13
rancher/mirrored-longhornio-csi-snapshotter:v8.6.0,1,9,10
rancher/mirrored-longhornio-livenessprobe:v2.19.0,1,7,8
rancher/mirrored-longhornio-longhorn-engine:v1.12.1,3,26,29
rancher/mirrored-longhornio-longhorn-instance-manager:v1.12.1,2,22,24
rancher/mirrored-longhornio-longhorn-manager:v1.12.1,1,14,15
rancher/mirrored-longhornio-longhorn-share-manager:v1.12.1,1,12,13
rancher/mirrored-longhornio-longhorn-ui:v1.12.1,0,7,7
rancher/mirrored-longhornio-support-bundle-kit:v0.0.92,1,11,12
rancher/mirrored-metrics-server:v0.9.0,1,11,12
rancher/mirrored-pause:3.10.2,0,0,0
rancher/mirrored-sig-storage-csi-attacher:v4.9.0,1,21,22
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.13.0,1,18,19
rancher/mirrored-sig-storage-csi-provisioner:v4.0.1,1,24,25
rancher/mirrored-sig-storage-csi-resizer:v1.12.0,1,20,21
rancher/mirrored-sig-storage-livenessprobe:v2.15.0,1,18,19
rancher/mirrored-sonobuoy-sonobuoy:v0.57.5,0,5,5
rancher/neuvector-compliance-config:1.0.16,0,0,0
rancher/neuvector-controller:5.6.1,4,42,46
rancher/neuvector-enforcer:5.6.1,3,32,35
rancher/neuvector-manager:5.6.1,0,8,8
rancher/neuvector-prometheus-exporter:1.0.18,0,10,10
rancher/neuvector-registry-adapter:0.2.10,1,11,12
rancher/neuvector-scanner:6,0,0,0
rancher/neuvector-updater:0.0.14,0,5,5
rancher/nginx-ingress-controller:v1.14.5-hardened2,0,29,29
rancher/prometheus-federator:v7.0.0,0,4,4
rancher/rancher-agent:v2.15.1,1,15,16
rancher/rancher-csp-adapter:v10.0.0,0,4,4
rancher/rancher-webhook:v0.11.1,0,0,0
rancher/rancher:v2.15.1,7,73,80
rancher/remotedialer-proxy:v0.8.1,0,0,0
rancher/rke2-cloud-provider:v1.36.4-0.20260817193921-a2fc9574e060-build20260820,1,4,5
rancher/rke2-runtime:v1.34.11-rke2r1,5,10,15
rancher/rke2-runtime:v1.35.8-rke2r1,5,11,16
rancher/rke2-runtime:v1.36.4-rke2r1,5,11,16
rancher/rke2-upgrade:v1.34.11-rke2r1,1,9,10
rancher/rke2-upgrade:v1.35.8-rke2r1,1,9,10
rancher/rke2-upgrade:v1.36.4-rke2r1,1,8,9
rancher/scc-operator:v0.5.1,0,0,0
rancher/security-scan:v0.10.1,0,6,6
rancher/shell:v0.8.1,1,19,20
rancher/supportability-review-app-frontend:v0.24.0,0,2,2
rancher/supportability-review-internal:latest,0,0,0
rancher/supportability-review-operator:v0.24.0,0,5,5
rancher/supportability-review:latest,0,0,0
rancher/system-agent-installer-k3s:v1.34.11-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.35.8-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.36.4-k3s1,0,0,0
rancher/system-agent-installer-rke2:v1.34.11-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.35.8-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.36.4-rke2r1,0,0,0
rancher/system-agent:v0.15.1-suc,1,7,8
rancher/system-upgrade-controller:v0.20.1,0,5,5
rancher/turtles:v0.27.1,0,0,0
rancher/ui-plugin-catalog:4.44.0,0,0,0
