image,critical,high,total
rancher/hardened-kubernetes:v1.30.14-rke2r2-build20250716,0,46,46
rancher/hardened-kubernetes:v1.31.14-rke2r1-build20251112,0,32,32
rancher/hardened-multus-cni:v4.1.0-build20240910,0,25,25
rancher/hardened-multus-cni:v4.1.2-build20241011,0,25,25
rancher/hardened-multus-cni:v4.1.3-build20241028,0,25,25
rancher/hardened-multus-cni:v4.1.4-build20250108,0,25,25
rancher/hardened-multus-cni:v4.2.1-build20250627,0,25,25
rancher/hardened-multus-cni:v4.2.2-build20250729,0,25,25
rancher/hardened-multus-cni:v4.2.2-build20250909,0,25,25
rancher/hardened-multus-cni:v4.2.3-build20251031,0,15,15
rancher/hardened-multus-dynamic-networks-controller:v0.3.7-build20250711,0,5,5
rancher/hardened-multus-dynamic-networks-controller:v0.3.7-build20251022,0,3,3
rancher/hardened-multus-thick:v4.2.1-build20250627,0,23,23
rancher/hardened-multus-thick:v4.2.2-build20250729,0,22,22
rancher/hardened-multus-thick:v4.2.2-build20250909,0,22,22
rancher/hardened-multus-thick:v4.2.3-build20251031,0,14,14
rancher/hardened-whereabouts:v0.8.0-build20240910,0,13,13
rancher/hardened-whereabouts:v0.8.0-build20241011,0,13,13
rancher/hardened-whereabouts:v0.8.0-build20250131,0,13,13
rancher/hardened-whereabouts:v0.9.0-build20250612,0,12,12
rancher/hardened-whereabouts:v0.9.1-build20250704,0,18,18
rancher/hardened-whereabouts:v0.9.2-build20250909,0,17,17
rancher/hardened-whereabouts:v0.9.2-build20251015,0,11,11
rancher/harvester-cloud-provider:v0.2.2,1,12,13
rancher/harvester-cloud-provider:v0.2.4,1,14,15
rancher/harvester-cloud-provider:v0.2.5,0,13,13
rancher/harvester-csi-driver:v0.1.7,0,35,35
rancher/harvester-csi-driver:v0.2.1,3,38,41
rancher/harvester-csi-driver:v0.2.2,3,38,41
rancher/harvester-csi-driver:v0.2.3,3,22,25
rancher/harvester-csi-driver:v0.2.4,3,12,15
rancher/istio-installer:1.19.6-rancher1,0,69,69
rancher/istio-installer:1.21.1-rancher1,0,58,58
rancher/istio-installer:1.22.1-rancher1,0,57,57
rancher/istio-installer:1.23.2-rancher1,2,42,44
rancher/istio-installer:1.24.1-rancher1,2,40,42
rancher/istio-installer:1.25.0-rancher1,2,34,36
rancher/k3s-upgrade:v1.28.15-k3s1,2,11,13
rancher/k3s-upgrade:v1.29.15-k3s1,2,9,11
rancher/k3s-upgrade:v1.30.14-k3s2,2,9,11
rancher/k3s-upgrade:v1.31.14-k3s1,2,7,9
rancher/klipper-helm:v0.9.10-build20251111,0,12,12
rancher/klipper-helm:v0.9.2-build20240828,0,29,29
rancher/klipper-helm:v0.9.3-build20241008,0,25,25
rancher/klipper-helm:v0.9.4-build20250113,0,25,25
rancher/klipper-helm:v0.9.5-build20250306,0,25,25
rancher/klipper-helm:v0.9.7-build20250616,0,22,22
rancher/klipper-helm:v0.9.8-build20250709,0,21,21
rancher/klipper-lb:v0.4.10,0,5,5
rancher/klipper-lb:v0.4.13,0,3,3
rancher/klipper-lb:v0.4.9,0,7,7
rancher/kube-api-auth:v0.2.4,0,10,10
rancher/kubectl:v1.23.3,0,32,32
rancher/kubectl:v1.29.2,0,11,11
rancher/kubectl:v1.30.11,0,5,5
rancher/kubectl:v1.31.1,0,5,5
rancher/kuberlr-kubectl:v3.0.1,0,28,28
rancher/kuberlr-kubectl:v3.0.2,0,27,27
rancher/kuberlr-kubectl:v4.0.2,0,23,23
rancher/local-path-provisioner:v0.0.28,3,17,20
rancher/local-path-provisioner:v0.0.30,3,11,14
rancher/local-path-provisioner:v0.0.31,3,11,14
rancher/local-path-provisioner:v0.0.32,3,9,12
rancher/machine:v0.15.0-rancher125,3,25,28
rancher/mirrored-bci-busybox:15.6.24.2,0,3,3
rancher/mirrored-bci-micro:15.6.24.2,0,2,2
rancher/mirrored-brancz-kube-rbac-proxy:v0.18.2,0,6,6
rancher/mirrored-calico-apiserver:v3.28.1,0,0,0
rancher/mirrored-calico-apiserver:v3.28.2,0,0,0
rancher/mirrored-calico-apiserver:v3.29.0,0,0,0
rancher/mirrored-calico-apiserver:v3.29.1,0,0,0
rancher/mirrored-calico-apiserver:v3.29.2,0,0,0
rancher/mirrored-calico-apiserver:v3.29.3,0,0,0
rancher/mirrored-calico-apiserver:v3.30.0,0,0,0
rancher/mirrored-calico-apiserver:v3.30.1,0,0,0
rancher/mirrored-calico-apiserver:v3.30.2,0,0,0
rancher/mirrored-calico-apiserver:v3.30.3,0,0,0
rancher/mirrored-calico-apiserver:v3.30.4,0,0,0
rancher/mirrored-calico-cni:v3.28.1,0,0,0
rancher/mirrored-calico-cni:v3.28.2,0,0,0
rancher/mirrored-calico-cni:v3.29.0,0,0,0
rancher/mirrored-calico-cni:v3.29.1,0,0,0
rancher/mirrored-calico-cni:v3.29.2,0,0,0
rancher/mirrored-calico-cni:v3.29.3,0,0,0
rancher/mirrored-calico-cni:v3.30.1,0,0,0
rancher/mirrored-calico-cni:v3.30.2,0,0,0
rancher/mirrored-calico-cni:v3.30.3,0,0,0
rancher/mirrored-calico-cni:v3.30.4,0,0,0
rancher/mirrored-calico-csi:v3.28.1,0,5,5
rancher/mirrored-calico-csi:v3.28.2,0,5,5
rancher/mirrored-calico-csi:v3.29.0,0,5,5
rancher/mirrored-calico-csi:v3.29.1,0,5,5
rancher/mirrored-calico-csi:v3.29.2,0,5,5
rancher/mirrored-calico-csi:v3.29.3,0,5,5
rancher/mirrored-calico-csi:v3.30.0,0,6,6
rancher/mirrored-calico-csi:v3.30.1,0,6,6
rancher/mirrored-calico-csi:v3.30.2,0,5,5
rancher/mirrored-calico-csi:v3.30.3,0,5,5
rancher/mirrored-calico-csi:v3.30.4,0,3,3
rancher/mirrored-calico-ctl:v3.27.4,0,8,8
rancher/mirrored-calico-ctl:v3.28.1,0,8,8
rancher/mirrored-calico-ctl:v3.28.2,0,8,8
rancher/mirrored-calico-ctl:v3.29.0,0,8,8
rancher/mirrored-calico-ctl:v3.29.1,0,8,8
rancher/mirrored-calico-ctl:v3.29.2,0,7,7
rancher/mirrored-calico-ctl:v3.29.3,0,6,6
rancher/mirrored-calico-ctl:v3.30.0,0,6,6
rancher/mirrored-calico-ctl:v3.30.1,0,6,6
rancher/mirrored-calico-ctl:v3.30.2,0,5,5
rancher/mirrored-calico-ctl:v3.30.3,0,5,5
rancher/mirrored-calico-ctl:v3.30.4,0,3,3
rancher/mirrored-calico-envoy-gateway:v3.30.3,0,6,6
rancher/mirrored-calico-envoy-gateway:v3.30.4,0,4,4
rancher/mirrored-calico-envoy-proxy:v3.30.4,0,0,0
rancher/mirrored-calico-envoy-ratelimit:v3.30.4,0,3,3
rancher/mirrored-calico-goldmane:v3.30.3,0,0,0
rancher/mirrored-calico-goldmane:v3.30.4,0,0,0
rancher/mirrored-calico-kube-controllers:v3.27.4,0,0,0
rancher/mirrored-calico-kube-controllers:v3.28.1,0,0,0
rancher/mirrored-calico-kube-controllers:v3.28.2,0,0,0
rancher/mirrored-calico-kube-controllers:v3.29.0,0,0,0
rancher/mirrored-calico-kube-controllers:v3.29.1,0,0,0
rancher/mirrored-calico-kube-controllers:v3.29.2,0,0,0
rancher/mirrored-calico-kube-controllers:v3.29.3,0,0,0
rancher/mirrored-calico-kube-controllers:v3.30.1,0,0,0
rancher/mirrored-calico-kube-controllers:v3.30.2,0,0,0
rancher/mirrored-calico-kube-controllers:v3.30.3,0,0,0
rancher/mirrored-calico-kube-controllers:v3.30.4,0,0,0
rancher/mirrored-calico-node-driver-registrar:v3.28.1,0,5,5
rancher/mirrored-calico-node-driver-registrar:v3.28.2,0,5,5
rancher/mirrored-calico-node-driver-registrar:v3.29.0,0,5,5
rancher/mirrored-calico-node-driver-registrar:v3.29.1,0,5,5
rancher/mirrored-calico-node-driver-registrar:v3.29.2,0,5,5
rancher/mirrored-calico-node-driver-registrar:v3.29.3,0,5,5
rancher/mirrored-calico-node-driver-registrar:v3.30.0,0,6,6
rancher/mirrored-calico-node-driver-registrar:v3.30.1,0,6,6
rancher/mirrored-calico-node-driver-registrar:v3.30.2,0,5,5
rancher/mirrored-calico-node-driver-registrar:v3.30.3,0,5,5
rancher/mirrored-calico-node-driver-registrar:v3.30.4,0,3,3
rancher/mirrored-calico-node:v3.27.4,0,10,10
rancher/mirrored-calico-node:v3.28.1,0,8,8
rancher/mirrored-calico-node:v3.28.2,0,8,8
rancher/mirrored-calico-node:v3.29.0,0,8,8
rancher/mirrored-calico-node:v3.29.1,0,8,8
rancher/mirrored-calico-node:v3.29.2,0,7,7
rancher/mirrored-calico-node:v3.29.3,0,6,6
rancher/mirrored-calico-node:v3.30.0,0,6,6
rancher/mirrored-calico-node:v3.30.1,0,6,6
rancher/mirrored-calico-node:v3.30.2,0,5,5
rancher/mirrored-calico-node:v3.30.3,0,5,5
rancher/mirrored-calico-node:v3.30.4,0,3,3
rancher/mirrored-calico-operator:v1.34.3,0,8,8
rancher/mirrored-calico-operator:v1.34.5,0,8,8
rancher/mirrored-calico-operator:v1.36.0,0,8,8
rancher/mirrored-calico-operator:v1.36.2,0,8,8
rancher/mirrored-calico-operator:v1.36.5,0,7,7
rancher/mirrored-calico-operator:v1.38.0,0,7,7
rancher/mirrored-calico-operator:v1.38.1,0,7,7
rancher/mirrored-calico-operator:v1.38.3,0,6,6
rancher/mirrored-calico-operator:v1.38.6,0,6,6
rancher/mirrored-calico-operator:v1.38.7,0,4,4
rancher/mirrored-calico-pod2daemon-flexvol:v3.27.4,0,5,5
rancher/mirrored-calico-pod2daemon-flexvol:v3.28.1,0,5,5
rancher/mirrored-calico-pod2daemon-flexvol:v3.28.2,0,5,5
rancher/mirrored-calico-pod2daemon-flexvol:v3.29.0,0,5,5
rancher/mirrored-calico-pod2daemon-flexvol:v3.29.1,0,5,5
rancher/mirrored-calico-pod2daemon-flexvol:v3.29.2,0,5,5
rancher/mirrored-calico-pod2daemon-flexvol:v3.29.3,0,5,5
rancher/mirrored-calico-pod2daemon-flexvol:v3.30.1,0,6,6
rancher/mirrored-calico-pod2daemon-flexvol:v3.30.2,0,5,5
rancher/mirrored-calico-pod2daemon-flexvol:v3.30.3,0,5,5
rancher/mirrored-calico-pod2daemon-flexvol:v3.30.4,0,3,3
rancher/mirrored-calico-typha:v3.28.1,0,0,0
rancher/mirrored-calico-typha:v3.28.2,0,0,0
rancher/mirrored-calico-typha:v3.29.0,0,0,0
rancher/mirrored-calico-typha:v3.29.1,0,0,0
rancher/mirrored-calico-typha:v3.29.2,0,0,0
rancher/mirrored-calico-typha:v3.29.3,0,0,0
rancher/mirrored-calico-typha:v3.30.1,0,0,0
rancher/mirrored-calico-typha:v3.30.2,0,0,0
rancher/mirrored-calico-typha:v3.30.3,0,0,0
rancher/mirrored-calico-typha:v3.30.4,0,0,0
rancher/mirrored-calico-whisker-backend:v3.30.3,0,0,0
rancher/mirrored-calico-whisker-backend:v3.30.4,0,0,0
rancher/mirrored-calico-whisker:v3.30.3,0,0,0
rancher/mirrored-calico-whisker:v3.30.4,0,0,0
rancher/mirrored-cilium-certgen:v0.2.0,0,8,8
rancher/mirrored-cilium-certgen:v0.2.1,0,8,8
rancher/mirrored-cilium-certgen:v0.2.4,0,6,6
rancher/mirrored-cilium-cilium-envoy:v1.29.7-39a2a56bbd5b3a591f69dbca51d3e30ef97e0e51,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.29.9-1726784081-a90146d13b4cd7d168d573396ccf2b3db5a3b047,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.29.9-1728346947-0d05e48bfbb8c4737ec40d5781d970a550ed2bbd,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.30.7-1731393961-97edc2815e2c6a174d3d12e71731d54f5d32ea16,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.30.8-1733837904-eaae5aca0fb988583e5617170a65ac5aa51c0aa8,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.31.5-1737535524-fe8efeb16a7d233bffd05af9ea53599340d3f18e,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.31.5-1739264036-958bef243c6c66fcfd73ca319f2eb49fff1eb2ae,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.32.5-1744305768-f9ddca7dcd91f7ca25a505560e655c47d3dec2cf,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.32.6-1746661844-0f602c28cb2aa57b29078195049fb257d5b5246c,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.33.4-1752151664-7c2edb0b44cf95f326d628b837fcdd845102ba68,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.34.10-1761014632-c360e8557eb41011dfb5210f8fb53fed6c0b3222,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.34.4-1753677767-266d5a01d1d55bd1d60148f991b98dac0390d363,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.34.4-1754895458-68cffdfa568b6b226d70a7ef81fc65dda3b890bf,0,1,1
rancher/mirrored-cilium-cilium:v1.16.1,0,54,54
rancher/mirrored-cilium-cilium:v1.16.2,0,54,54
rancher/mirrored-cilium-cilium:v1.16.3,0,54,54
rancher/mirrored-cilium-cilium:v1.16.4,0,54,54
rancher/mirrored-cilium-cilium:v1.16.5,0,49,49
rancher/mirrored-cilium-cilium:v1.17.0,0,49,49
rancher/mirrored-cilium-cilium:v1.17.1,0,49,49
rancher/mirrored-cilium-cilium:v1.17.3,0,46,46
rancher/mirrored-cilium-cilium:v1.17.4,0,55,55
rancher/mirrored-cilium-cilium:v1.17.6,0,46,46
rancher/mirrored-cilium-cilium:v1.18.0,0,46,46
rancher/mirrored-cilium-cilium:v1.18.1,0,46,46
rancher/mirrored-cilium-cilium:v1.18.3,0,28,28
rancher/mirrored-cilium-clustermesh-apiserver:v1.16.1,0,11,11
rancher/mirrored-cilium-clustermesh-apiserver:v1.16.2,0,11,11
rancher/mirrored-cilium-clustermesh-apiserver:v1.16.3,0,11,11
rancher/mirrored-cilium-clustermesh-apiserver:v1.16.4,0,11,11
rancher/mirrored-cilium-clustermesh-apiserver:v1.16.5,0,11,11
rancher/mirrored-cilium-clustermesh-apiserver:v1.17.0,0,10,10
rancher/mirrored-cilium-clustermesh-apiserver:v1.17.1,0,10,10
rancher/mirrored-cilium-clustermesh-apiserver:v1.17.3,0,10,10
rancher/mirrored-cilium-clustermesh-apiserver:v1.17.4,0,11,11
rancher/mirrored-cilium-clustermesh-apiserver:v1.17.6,0,10,10
rancher/mirrored-cilium-clustermesh-apiserver:v1.18.0,0,10,10
rancher/mirrored-cilium-clustermesh-apiserver:v1.18.1,0,10,10
rancher/mirrored-cilium-clustermesh-apiserver:v1.18.3,0,8,8
rancher/mirrored-cilium-hubble-relay:v1.16.1,0,10,10
rancher/mirrored-cilium-hubble-relay:v1.16.2,0,10,10
rancher/mirrored-cilium-hubble-relay:v1.16.3,0,10,10
rancher/mirrored-cilium-hubble-relay:v1.16.4,0,10,10
rancher/mirrored-cilium-hubble-relay:v1.16.5,0,10,10
rancher/mirrored-cilium-hubble-relay:v1.17.0,0,10,10
rancher/mirrored-cilium-hubble-relay:v1.17.1,0,10,10
rancher/mirrored-cilium-hubble-relay:v1.17.3,0,5,5
rancher/mirrored-cilium-hubble-relay:v1.17.4,0,6,6
rancher/mirrored-cilium-hubble-relay:v1.17.6,0,5,5
rancher/mirrored-cilium-hubble-relay:v1.18.0,0,5,5
rancher/mirrored-cilium-hubble-relay:v1.18.1,0,5,5
rancher/mirrored-cilium-hubble-relay:v1.18.3,0,3,3
rancher/mirrored-cilium-hubble-ui-backend:v0.13.1,0,7,7
rancher/mirrored-cilium-hubble-ui-backend:v0.13.2,0,6,6
rancher/mirrored-cilium-hubble-ui-backend:v0.13.3,0,5,5
rancher/mirrored-cilium-hubble-ui:v0.13.1,0,4,4
rancher/mirrored-cilium-hubble-ui:v0.13.2,2,4,6
rancher/mirrored-cilium-hubble-ui:v0.13.3,3,4,7
rancher/mirrored-cilium-operator-aws:v1.16.1,0,7,7
rancher/mirrored-cilium-operator-aws:v1.16.2,0,7,7
rancher/mirrored-cilium-operator-aws:v1.16.3,0,7,7
rancher/mirrored-cilium-operator-aws:v1.16.4,0,7,7
rancher/mirrored-cilium-operator-aws:v1.16.5,0,7,7
rancher/mirrored-cilium-operator-aws:v1.17.0,0,7,7
rancher/mirrored-cilium-operator-aws:v1.17.1,0,7,7
rancher/mirrored-cilium-operator-aws:v1.17.3,0,5,5
rancher/mirrored-cilium-operator-aws:v1.17.4,0,6,6
rancher/mirrored-cilium-operator-aws:v1.17.6,0,5,5
rancher/mirrored-cilium-operator-aws:v1.18.0,0,5,5
rancher/mirrored-cilium-operator-aws:v1.18.1,0,5,5
rancher/mirrored-cilium-operator-aws:v1.18.3,0,3,3
rancher/mirrored-cilium-operator-azure:v1.16.1,0,7,7
rancher/mirrored-cilium-operator-azure:v1.16.2,0,7,7
rancher/mirrored-cilium-operator-azure:v1.16.3,0,7,7
rancher/mirrored-cilium-operator-azure:v1.16.4,0,7,7
rancher/mirrored-cilium-operator-azure:v1.16.5,0,7,7
rancher/mirrored-cilium-operator-azure:v1.17.0,0,7,7
rancher/mirrored-cilium-operator-azure:v1.17.1,0,7,7
rancher/mirrored-cilium-operator-azure:v1.17.3,0,5,5
rancher/mirrored-cilium-operator-azure:v1.17.4,0,6,6
rancher/mirrored-cilium-operator-azure:v1.17.6,0,5,5
rancher/mirrored-cilium-operator-azure:v1.18.0,0,5,5
rancher/mirrored-cilium-operator-azure:v1.18.1,0,5,5
rancher/mirrored-cilium-operator-azure:v1.18.3,0,3,3
rancher/mirrored-cilium-operator-generic:v1.16.1,0,7,7
rancher/mirrored-cilium-operator-generic:v1.16.2,0,7,7
rancher/mirrored-cilium-operator-generic:v1.16.3,0,7,7
rancher/mirrored-cilium-operator-generic:v1.16.4,0,7,7
rancher/mirrored-cilium-operator-generic:v1.16.5,0,7,7
rancher/mirrored-cilium-operator-generic:v1.17.0,0,7,7
rancher/mirrored-cilium-operator-generic:v1.17.1,0,7,7
rancher/mirrored-cilium-operator-generic:v1.17.3,0,5,5
rancher/mirrored-cilium-operator-generic:v1.17.4,0,6,6
rancher/mirrored-cilium-operator-generic:v1.17.6,0,5,5
rancher/mirrored-cilium-operator-generic:v1.18.0,0,5,5
rancher/mirrored-cilium-operator-generic:v1.18.1,0,5,5
rancher/mirrored-cilium-operator-generic:v1.18.3,0,3,3
rancher/mirrored-cloud-provider-vsphere-cpi-release-manager:v1.27.0,0,28,28
rancher/mirrored-cloud-provider-vsphere-cpi-release-manager:v1.28.0,0,22,22
rancher/mirrored-cloud-provider-vsphere-cpi-release-manager:v1.29.0,0,16,16
rancher/mirrored-cloud-provider-vsphere-cpi-release-manager:v1.30.1,0,10,10
rancher/mirrored-cloud-provider-vsphere-csi-release-driver:v3.2.0,19,83,102
rancher/mirrored-cloud-provider-vsphere-csi-release-driver:v3.3.0,19,69,88
rancher/mirrored-cloud-provider-vsphere-csi-release-driver:v3.3.1,18,64,82
rancher/mirrored-cloud-provider-vsphere-csi-release-driver:v3.5.0,10,49,59
rancher/mirrored-cloud-provider-vsphere-csi-release-syncer:v3.2.0,11,47,58
rancher/mirrored-cloud-provider-vsphere-csi-release-syncer:v3.3.0,11,45,56
rancher/mirrored-cloud-provider-vsphere-csi-release-syncer:v3.3.1,10,34,44
rancher/mirrored-cloud-provider-vsphere-csi-release-syncer:v3.5.0,4,25,29
rancher/mirrored-cloud-provider-vsphere:v1.31.0,0,9,9
rancher/mirrored-cloud-provider-vsphere:v1.31.1,0,9,9
rancher/mirrored-cluster-api-controller:v1.8.3,0,5,5
rancher/mirrored-cluster-proportional-autoscaler:v1.8.9,0,17,17
rancher/mirrored-cluster-proportional-autoscaler:v1.9.0,0,6,6
rancher/mirrored-coredns-coredns:1.10.1,0,26,26
rancher/mirrored-coredns-coredns:1.11.1,0,16,16
rancher/mirrored-coredns-coredns:1.11.3,0,6,6
rancher/mirrored-coredns-coredns:1.12.0,0,8,8
rancher/mirrored-coredns-coredns:1.12.1,0,10,10
rancher/mirrored-coredns-coredns:1.12.3,0,9,9
rancher/mirrored-coredns-coredns:1.13.1,0,6,6
rancher/mirrored-coreos-etcd:v3.5.10,0,28,28
rancher/mirrored-coreos-etcd:v3.5.12,0,25,25
rancher/mirrored-coreos-etcd:v3.5.15,0,15,15
rancher/mirrored-curlimages-curl:8.9.1,2,10,12
rancher/mirrored-elemental-operator:1.7.3,0,0,0
rancher/mirrored-elemental-seedimage-builder:1.7.3,0,0,0
rancher/mirrored-flannel-flannel:v0.24.2,2,28,30
rancher/mirrored-flannel-flannel:v0.25.1,2,21,23
rancher/mirrored-fluent-fluent-bit:3.1.8,2,13,15
rancher/mirrored-fluent-fluent-bit:3.1.8-debug,0,0,0
rancher/mirrored-grafana-grafana-image-renderer:3.12.6,7,26,33
rancher/mirrored-grafana-grafana:11.4.5,2,5,7
rancher/mirrored-idealista-prom2teams:4.2.1,5,47,52
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.6.0,0,5,5
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.6.2,0,5,5
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.6.4,0,3,3
rancher/mirrored-istio-install-cni:1.19.6-distroless,0,22,22
rancher/mirrored-istio-install-cni:1.20.3-distroless,0,23,23
rancher/mirrored-istio-install-cni:1.21.1-distroless,0,15,15
rancher/mirrored-istio-install-cni:1.22.1-distroless,0,12,12
rancher/mirrored-istio-install-cni:1.23.2-distroless,0,13,13
rancher/mirrored-istio-install-cni:1.24.1-distroless,0,13,13
rancher/mirrored-istio-install-cni:1.25.0-distroless,0,13,13
rancher/mirrored-istio-pilot:1.19.6-distroless,0,12,12
rancher/mirrored-istio-pilot:1.20.3-distroless,0,12,12
rancher/mirrored-istio-pilot:1.21.1-distroless,0,6,6
rancher/mirrored-istio-pilot:1.22.1-distroless,0,5,5
rancher/mirrored-istio-pilot:1.23.2-distroless,0,5,5
rancher/mirrored-istio-pilot:1.24.1-distroless,0,5,5
rancher/mirrored-istio-pilot:1.25.0-distroless,0,5,5
rancher/mirrored-istio-proxyv2:1.19.6-distroless,0,17,17
rancher/mirrored-istio-proxyv2:1.21.1-distroless,0,10,10
