image,critical,high,total
rancher/mirrored-calico-goldmane:v3.32.0,0,0,0
rancher/mirrored-calico-kube-controllers:v3.32.0,0,0,0
rancher/mirrored-calico-node-driver-registrar:v3.32.0,0,8,8
rancher/mirrored-calico-node:v3.32.0,0,23,23
rancher/mirrored-calico-operator:v1.42.0,0,20,20
rancher/mirrored-calico-pod2daemon-flexvol:v3.32.0,0,5,5
rancher/mirrored-calico-typha:v3.32.0,0,0,0
rancher/mirrored-calico-whisker-backend:v3.32.0,0,0,0
rancher/mirrored-calico-whisker:v3.32.0,0,0,0
rancher/mirrored-cilium-certgen:v0.4.3,0,19,19
rancher/mirrored-cilium-cilium-envoy:v1.36.6-1778235340-b87d1e32f522b33bd51701c6476d199326f01496,0,2,2
rancher/mirrored-cilium-cilium:v1.19.4,0,36,36
rancher/mirrored-cilium-clustermesh-apiserver:v1.19.4,0,6,6
rancher/mirrored-cilium-hubble-relay:v1.19.4,0,2,2
rancher/mirrored-cilium-hubble-ui-backend:v0.13.5,0,8,8
rancher/mirrored-cilium-hubble-ui:v0.13.5,0,2,2
rancher/mirrored-cilium-operator-aws:v1.19.4,0,2,2
rancher/mirrored-cilium-operator-azure:v1.19.4,0,13,13
rancher/mirrored-cilium-operator-generic:v1.19.4,0,2,2
rancher/mirrored-cloud-provider-vsphere-csi-release-driver:v3.5.0,18,129,147
rancher/mirrored-cloud-provider-vsphere-csi-release-syncer:v3.5.0,7,72,79
rancher/mirrored-cloud-provider-vsphere:v1.34.0,0,27,27
rancher/mirrored-cluster-api-controller:v1.10.6,0,14,14
rancher/mirrored-coredns-coredns:1.14.4,0,9,9
rancher/mirrored-curlimages-curl:8.9.1,2,22,24
rancher/mirrored-elemental-operator:1.8.1,0,0,0
rancher/mirrored-elemental-seedimage-builder:1.8.1,0,0,0
rancher/mirrored-fluent-fluent-bit:3.1.8,4,25,29
rancher/mirrored-grafana-grafana-image-renderer:v4.0.15,3,29,32
rancher/mirrored-idealista-prom2teams:4.2.1,3,48,51
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.6.2,0,14,14
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.6.7,0,10,10
rancher/mirrored-jimmidyson-configmap-reload:v0.13.1,0,11,11
rancher/mirrored-kube-logging-config-reloader:v0.0.6,0,12,12
rancher/mirrored-kube-logging-fluentd:v1.16-4.10-full,12,78,90
rancher/mirrored-kube-logging-logging-operator:4.10.0,0,10,10
rancher/mirrored-kube-vip-kube-vip-iptables:v0.8.7,2,31,33
rancher/mirrored-kube-vip-kube-vip-iptables:v0.9.2,2,28,30
rancher/mirrored-library-busybox:1.31.1,0,0,0
rancher/mirrored-library-busybox:1.36.1,0,0,0
rancher/mirrored-library-busybox:1.37.0,0,0,0
rancher/mirrored-library-nginx:1.29.1-alpine,3,31,34
rancher/mirrored-library-traefik:3.3.6,0,23,23
rancher/mirrored-library-traefik:3.7.4,0,2,2
rancher/mirrored-longhornio-backing-image-manager:v1.11.2,0,14,14
rancher/mirrored-longhornio-csi-attacher:v3.2.1,0,58,58
rancher/mirrored-longhornio-csi-attacher:v4.11.0-20260428,0,4,4
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.16.0-20260428,0,3,3
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.3.0,0,56,56
rancher/mirrored-longhornio-csi-provisioner:v5.3.0-20250709,0,11,11
rancher/mirrored-longhornio-csi-provisioner:v5.3.0-20260428,0,4,4
rancher/mirrored-longhornio-csi-resizer:v1.2.0,0,58,58
rancher/mirrored-longhornio-csi-resizer:v2.1.0-20260428,0,4,4
rancher/mirrored-longhornio-csi-snapshotter:v8.3.0-20250709,0,12,12
rancher/mirrored-longhornio-csi-snapshotter:v8.5.0-20260428,0,4,4
rancher/mirrored-longhornio-livenessprobe:v2.18.0-20260428,0,2,2
rancher/mirrored-longhornio-longhorn-engine:v1.11.2,2,17,19
rancher/mirrored-longhornio-longhorn-instance-manager:v1.11.2,1,16,17
rancher/mirrored-longhornio-longhorn-manager:v1.11.2,2,12,14
rancher/mirrored-longhornio-longhorn-share-manager:v1.11.2,0,10,10
rancher/mirrored-longhornio-longhorn-ui:v1.11.2,0,11,11
rancher/mirrored-longhornio-support-bundle-kit:v0.0.84,0,10,10
rancher/mirrored-messagebird-sachet:0.3.1,1,45,46
rancher/mirrored-metrics-server:v0.8.1,0,9,9
rancher/mirrored-pause:3.6,0,0,0
rancher/mirrored-prometheus-adapter-prometheus-adapter:v0.12.0,0,13,13
rancher/mirrored-prometheus-operator-admission-webhook:v0.85.0,0,13,13
rancher/mirrored-prometheus-operator-prometheus-config-reloader:v0.80.1,0,12,12
rancher/mirrored-prometheus-operator-prometheus-operator:v0.85.0,0,13,13
rancher/mirrored-sig-storage-csi-attacher:v4.8.1,0,12,12
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.13.0,0,11,11
rancher/mirrored-sig-storage-csi-provisioner:v4.0.1,0,16,16
rancher/mirrored-sig-storage-csi-resizer:v1.12.0,0,12,12
rancher/mirrored-sig-storage-csi-snapshotter:v8.2.0,0,11,11
rancher/mirrored-sig-storage-livenessprobe:v2.15.0,0,11,11
rancher/mirrored-sig-storage-snapshot-controller:v8.2.0,0,10,10
rancher/mirrored-sonobuoy-sonobuoy:v0.57.3,0,10,10
rancher/neuvector-compliance-config:1.0.14,0,0,0
rancher/neuvector-controller:5.5.3,0,18,18
rancher/neuvector-enforcer:5.5.3,0,5,5
rancher/neuvector-manager:5.5.3,0,6,6
rancher/neuvector-prometheus-exporter:1.0.14,0,9,9
rancher/neuvector-registry-adapter:0.2.8,0,2,2
rancher/neuvector-scanner:6,0,1,1
rancher/neuvector-updater:0.0.12,0,2,2
rancher/nginx-ingress-controller:v1.14.5-hardened2,0,9,9
rancher/prom-prometheus:v3.5.0,0,38,38
rancher/prometheus-federator:v5.0.1,0,7,7
rancher/pushprox:v0.1.11,0,1,1
rancher/rancher-agent:v2.13.7,0,10,10
rancher/rancher-csp-adapter:v8.0.0,0,14,14
rancher/rancher-webhook:v0.9.6,0,0,0
rancher/rancher:v2.13.7,1,75,76
rancher/remotedialer-proxy:v0.6.2,0,0,0
rancher/rke2-cloud-provider:v1.34.7-0.20260415182025-e7567db58dd7-build20260416,0,17,17
rancher/rke2-runtime:v1.32.13-rke2r1,0,38,38
rancher/rke2-runtime:v1.33.13-rke2r1,0,9,9
rancher/rke2-runtime:v1.34.9-rke2r1,0,9,9
rancher/rke2-upgrade:v1.32.13-rke2r1,0,29,29
rancher/rke2-upgrade:v1.33.13-rke2r1,0,7,7
rancher/rke2-upgrade:v1.34.9-rke2r1,0,7,7
rancher/scc-operator:v0.4.3,0,0,0
rancher/security-scan:v0.8.7,0,7,7
rancher/shell:v0.6.4,0,17,17
rancher/supportability-review-app-frontend:v0.19.0,0,18,18
rancher/supportability-review-internal:latest,0,6,6
rancher/supportability-review-operator:v0.19.0,0,9,9
rancher/supportability-review:latest,0,9,9
rancher/system-agent-installer-k3s:v1.32.13-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.33.13-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.34.9-k3s1,0,0,0
rancher/system-agent-installer-rke2:v1.32.13-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.33.13-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.34.9-rke2r1,0,0,0
rancher/system-agent:v0.13.0-suc,0,9,9
rancher/system-upgrade-controller:v0.17.0,0,10,10
rancher/turtles:v0.25.5,0,0,0
rancher/ui-plugin-catalog:4.28.0,0,7,7
