image,critical,high,total
rancher/mirrored-kube-logging-config-reloader:v0.0.6,0,1,1
rancher/mirrored-kube-logging-fluentd:v1.16-4.10-full,0,9,9
rancher/mirrored-kube-logging-logging-operator:4.10.0,0,0,0
rancher/mirrored-kube-state-metrics-kube-state-metrics:v2.12.0,0,2,2
rancher/mirrored-library-busybox:1.31.1,0,0,0
rancher/mirrored-library-nginx:1.24.0-alpine,2,7,9
rancher/mirrored-pause:3.6,0,0,0
rancher/mirrored-prometheus-adapter-prometheus-adapter:v0.12.0,0,0,0
rancher/mirrored-prometheus-alertmanager:v0.27.0,0,10,10
rancher/mirrored-prometheus-node-exporter:v1.8.2,0,0,0
rancher/mirrored-prometheus-operator-admission-webhook:v0.75.1,0,0,0
rancher/mirrored-prometheus-operator-prometheus-config-reloader:v0.75.1,0,2,2
rancher/mirrored-prometheus-operator-prometheus-operator:v0.75.1,0,0,0
rancher/mirrored-prometheus-prometheus:v2.53.1,0,0,0
rancher/mirrored-sig-storage-snapshot-controller:v8.2.0,0,0,0
rancher/rancher-agent:v2.11.0,0,21,21
rancher/rancher-webhook:v0.7.0,0,1,1
rancher/rancher:v2.11.0,0,18,18
rancher/rke2-cloud-provider:v1.32.0-rc3.0.20241220224140-68fbd1a6b543-build20250101,0,0,0
rancher/rke2-runtime:v1.32.3-rke2r1,0,0,0
rancher/shell:v0.3.0,0,12,12
rancher/shell:v0.4.0,0,4,4
rancher/support-bundle-kit:v0.0.46,0,12,12
rancher/system-agent-installer-rancher:v2.11.0,0,0,0
rancher/system-agent-installer-rke2:v1.32.3-rke2r1,0,0,0
rancher/system-agent:v0.3.12-suc,0,4,4
rancher/system-upgrade-controller:v0.15.2,0,0,0
registry.k8s.io/sig-storage/snapshot-controller:v6.3.3,0,8,8
registry.k8s.io/sig-storage/snapshot-validation-webhook:v6.3.3,0,8,8
registry.suse.com/bci/bci-base:15.6,0,0,0
registry.suse.com/suse/sles/15.6/cdi-apiserver:1.61.0-150600.3.12.1,0,11,11
registry.suse.com/suse/sles/15.6/cdi-cloner:1.61.0-150600.3.12.1,0,11,11
registry.suse.com/suse/sles/15.6/cdi-controller:1.61.0-150600.3.12.1,0,11,11
registry.suse.com/suse/sles/15.6/cdi-importer:1.61.0-150600.3.12.1,0,11,11
registry.suse.com/suse/sles/15.6/cdi-operator:1.61.0-150600.3.12.1,0,11,11
registry.suse.com/suse/sles/15.6/cdi-uploadproxy:1.61.0-150600.3.12.1,0,11,11
registry.suse.com/suse/sles/15.6/cdi-uploadserver:1.61.0-150600.3.12.1,0,11,11
registry.suse.com/suse/sles/15.6/libguestfs-tools:1.4.0-150600.5.15.1,0,14,14
registry.suse.com/suse/sles/15.6/virt-api:1.4.0-150600.5.15.1,0,8,8
registry.suse.com/suse/sles/15.6/virt-controller:1.4.0-150600.5.15.1,0,8,8
registry.suse.com/suse/sles/15.6/virt-handler:1.4.0-150600.5.15.1,0,10,10
registry.suse.com/suse/sles/15.6/virt-launcher:1.4.0-150600.5.15.1,0,11,11
registry.suse.com/suse/sles/15.6/virt-operator:1.4.0-150600.5.15.1,0,8,8
registry.suse.com/suse/vmdp/vmdp:2.5.4.2,0,0,0
